sleep_hours,screen_time,physical_activity,work_hours,social_interaction,caffeine_intake,mood
5.872700594236813,3.481063430708957,0.7851170512077179,8.72702994208898,2.859979391417964,2,0
8.75357153204958,6.335207579026865,0.7409363972159995,9.966813971913723,4.027161646499931,2,1
7.659969709057025,8.983566687011265,2.71876374156311,4.50467898792499,3.800804648950795,5,1
6.993292420985183,7.8577990912764895,0.7486385995485183,8.248740996069989,0.7694995234688684,3,0
4.780093202212183,8.452489182891597,0.815849178385893,7.717459831437487,0.7462473487073695,2,0
4.779972601681013,7.270266933685739,2.278194787253891,10.32830376788271,1.3408718387245666,4,0
4.290418060840997,7.53821251614282,1.3492195273516199,11.060870604812605,1.805373631705186,2,0
8.330880728874675,8.793565212522555,2.3301316708655437,2.1215677147738683,2.042277907042413,4,1
7.005575058716044,3.9973440708734875,0.19609847269315572,8.740199190587926,3.398486084166726,2,0
7.540362888980227,5.915399709145124,1.4627135810201528,2.5183579911972904,0.283402160829177,4,0
4.102922471479012,3.769675534556818,0.1008408005498479,7.488586650773559,0.17336352113033193,2,0
8.849549260809972,9.901344063973177,0.18795961036606357,4.876327290436782,1.9595528147195451,2,0
8.162213204002109,9.552474717492906,2.719312360033233,5.0677659952214125,3.4858184606899023,1,1
5.061695553391381,2.315414490948047,0.4177361133527855,5.529585034523565,0.9671767147824128,4,0
4.909124836035503,7.644601380125508,1.5972620468256513,8.212924490496102,3.2075224062812584,4,0
4.917022549267169,9.401986539325327,1.2332868078021195,5.340499656687692,1.2991406897014972,4,0
5.521211214797688,3.4446027610186682,1.0420299787765281,9.326990505902804,4.4304305440675815,0,1
6.623782158161189,6.543561844421036,2.699500037061817,6.045273855738697,4.4784497213330825,2,1
6.159725093210579,9.323906380704335,0.0654701903264685,2.683532003099586,1.4864360214066323,4,0
5.456145700990209,2.2715678286863907,1.9913690585267672,9.837598424841072,1.1499687698162027,5,0
7.059264473611897,7.579362137974719,2.890183302640651,4.85758324592706,2.0565198603311563,0,1
4.697469303260209,4.378792058980406,1.6805045503855258,6.3276687959926265,1.2026579259007435,1,0
5.4607232426760905,9.395169563012242,2.8104673860992753,8.854438832219016,3.361919216458518,4,0
5.831809216468459,9.768465961322942,0.1567736378580713,5.32456157148712,4.130323422741427,4,0
6.28034992108518,9.554131912907472,1.2563799572224843,2.5658565614671565,3.365460654556085,0,0
7.925879806965068,5.79371373325971,0.7804733728861535,5.7392104701281355,4.121752236246747,2,1
4.998368910791799,8.896341207914507,2.1924628949421896,11.444485826943033,1.9849608110373707,5,0
6.571172192068058,8.756395188280564,2.94389127149174,8.41734397298558,0.7815848535443043,1,0
6.962072844310212,4.552803785946045,0.7695901873327434,8.71479148667207,3.6897547369879606,4,0
4.232252063599988,8.631323793205418,1.9625238044222235,8.322821536376399,1.8023725257077694,2,0
7.037724259507192,2.296061077723941,0.5942928982792204,3.989921389594368,3.3563541261456624,5,1
4.8526206184364575,6.770159027856424,1.6959907637148297,6.183338641022801,1.3532197099088283,5,0
4.325257964926397,3.8400706983016244,1.3917974600650087,9.509397983633182,0.40614817403336334,1,0
8.744427686266667,2.9645350862182305,2.9160159888946113,3.0137289755315915,4.962908977438817,3,2
8.828160165372797,2.6156256130336732,1.8255818180893997,4.778527760897123,0.7810075396529964,5,1
8.041986740582306,7.570310207025118,1.0485191162604564,4.763191084658536,4.9421049698174055,3,1
5.523068845866853,4.718999710144529,0.3422873546638001,6.32018927594506,4.886399662832236,5,0
4.48836057003192,7.798134172230092,0.4537404862048037,11.803687409421851,3.969090519540198,1,0
7.421165132560784,2.522850726391539,0.6759507898537053,2.6750254668382194,3.2971148104099877,0,1
6.200762468698007,4.522322702644883,0.752899984020894,7.1870099438059505,2.8890352512554234,1,0
4.610191174223894,6.315930339002698,2.5518481735234135,3.7936468201221043,4.330507726889174,1,1
6.475884550556351,8.32578531871171,1.6836683648475748,11.706765454097441,1.4471976080974396,0,0
4.171942605576092,4.550020023456559,1.5701727341230993,3.133035047274642,2.338406062424385,0,0
8.546602010393912,7.007131011496073,0.3443066156076524,6.036010023615912,3.0969498468325094,2,0
5.293899908000085,9.087821985889498,2.580419080048305,9.37884984834606,2.0559523793474552,5,0
7.31261142176991,6.9269055054584365,2.168442909625451,9.045544280274452,2.13743227045134,2,0
5.558555380447055,3.86367579802907,0.20300508570000475,6.227286368939323,1.6514233375104221,0,0
6.600340105889054,2.195206252452304,2.1235052916893062,5.465241679527182,2.82115908342268,3,1
6.733551396716399,8.960790991207439,1.6306146520279383,5.9761237855287055,4.25287264007558,3,0
4.924272277627635,2.170155286803097,0.24517603724033477,4.642762631586393,1.0076418900315642,1,0
8.847923138822793,8.997613381473595,1.3749019245859695,4.053329387067998,4.672165193767207,4,1
7.875664116805573,6.231497072217696,1.454088861390141,6.8303969755889,3.4454382687411482,1,1
8.697494707820946,9.512541588103169,0.49732362048982726,4.685337560676073,4.116366063400151,1,1
8.474136752138243,8.390265886189322,2.837094441000847,4.874616648972501,2.780953463150058,4,1
6.989499894055426,9.9834728842667,2.549926114441986,8.56756063474557,3.8975835071203173,5,0
8.609371175115584,4.805694523613681,2.007067011987325,11.685373316998922,0.08100198669733605,0,0
4.442462510259597,8.137506311449016,1.3868866830018216,8.036372005593751,4.091902123897676,3,0
4.979914312095726,5.215447308873937,1.2352966247535255,2.769794670649663,0.2006942954268326,1,0
4.22613644455269,5.839004962431271,1.9529204014528625,2.75583613854067,4.449566881814312,4,1
5.626651653816322,7.020043705746961,1.6362956082207165,11.51423220845566,4.959813736193216,2,0
5.94338644844741,8.989416913490711,0.18681931764565685,4.972907903073336,1.470337310883889,1,0
5.356745158869479,9.87266775359436,1.537507946310995,2.9206698608247543,1.0515927814289683,3,0
8.143687545759647,8.146187310916146,2.4192108516985185,7.990445871503816,3.8268168192902037,0,1
5.7837666334679465,5.34213425733867,1.3777196327908743,8.23648778290266,1.265131704601266,1,0
5.404672548436904,5.3708560182165614,0.15586973266280524,8.485048201186881,4.327811915861018,1,0
6.713480415791242,7.900658412711132,2.3588345981520993,4.674020278575413,0.5142129607873835,5,0
4.704621124873813,3.9102171661464187,0.6040913464079232,2.1511068421447503,0.6297759818967913,4,0
8.010984903770199,2.8837929050511573,0.7758625046641163,11.650153694544718,4.895757775503078,2,1
4.372753218398854,4.836977261126212,0.4941190602968877,4.508930456911025,3.369194491350023,2,0
8.934434683002586,4.297911933232654,0.9906451946144926,8.760262880525474,4.234436122144764,0,1
7.861223846483287,4.370464963647921,2.270254517065905,9.066298698787095,1.6216468867575902,3,1
4.993578407670862,3.8688620083992795,1.558157578511812,8.100074170794857,3.382418747603022,0,1
4.027610585618012,2.336745517090895,0.6146438224521377,5.129073942136483,2.971209136542986,1,0
8.07730714227417,2.1429914778673105,2.6334902344561226,4.710962537640658,3.015750600614735,1,2
7.534286719238086,9.901779117888253,2.6387455648545877,7.976682827027031,3.412662297688608,2,0
7.645035840204937,5.422185069886899,2.6117352751380207,10.660956336116914,2.8767958656454926,3,1
7.856351733429729,5.074613177277453,0.7163886341446178,11.467337289233956,2.1453118465133296,4,0
4.3702232586704515,7.437178261544559,1.3537180325429643,3.0590580440375765,1.3796134719027342,3,0
5.792328642721364,3.7460311029205133,2.9549689684226252,3.5482861259771985,3.84290665456601,1,1
4.579345297625649,9.599689471601803,2.316037428929971,11.447362587830796,1.131362150015931,4,0
8.315517129377968,8.290760115324417,0.08150226367667945,9.365352283347926,3.461771530772071,3,0
7.11649063413779,2.715288018498076,0.19561377378147615,10.829938248297731,1.1666641132466333,3,0
5.654490124263246,5.340646206279427,1.3917941304369983,4.026326341353432,3.1266508497722696,4,0
4.317791751430118,9.032946460497318,2.7276606175846805,7.875858711094018,3.7353913356451445,1,0
5.554911608578311,9.557856178331281,1.6161053938581427,9.011395944174737,1.093569444532696,3,0
5.625916610133736,5.739212089998958,1.4934375241028706,8.801118854469728,0.2997165043065414,4,0
7.64803089169032,6.907291113685662,0.31642109986989175,6.081516908666981,0.6548687149708704,5,0
7.187787356776066,3.336271568736602,1.9703403141728821,2.1539489169130848,3.029984836355127,5,1
8.436063712881634,9.929349009095812,2.4663094818006766,7.829260568042631,4.247232031128678,1,1
6.361074625809747,3.853373611067547,1.141260022522687,4.531015391796087,0.22498410617712183,4,0
4.597971229691509,9.541854193081004,2.3268355527759823,6.502542461428903,3.670756295208231,5,0
7.566223936114975,7.197173191938948,2.893429961702435,11.575810150838173,1.7065932297502606,4,0
7.803925243084487,6.861894359030873,0.6112993773830673,5.990353176424347,2.3926418495976125,3,0
6.806385987847481,6.101508088132069,1.5699888935842239,10.398016066644267,4.644297749227828,1,1
7.854835899772805,3.8453584937420695,0.8614138742537266,3.8854060574925113,1.6598575236792272,5,1
6.468977981821954,3.412224256044066,2.378563257101518,8.724604980250287,2.32668466969743,3,1
6.61366414690997,3.763889672561403,1.7327800976434724,11.770069544389434,0.06841207380340553,0,0
6.137705091792748,3.491506097154036,1.9037472526509114,3.0189310087293677,0.4079936000241918,0,1
4.127095633720476,8.236675788534026,2.393742478847682,2.08319942227192,1.2929579556739201,1,0
4.539457134966522,4.801002073333841,1.1879114179873647,6.335827926326143,0.13926120410537202,5,0
4.157145928433671,2.462741412507171,2.7452702052211295,2.926254830513672,3.1568766302412548,5,1
7.182052056318902,9.752821041126492,1.5990866017384198,9.483843496762313,2.131991784008113,5,0
5.571779905381634,9.070287079707406,0.473864468506044,11.14548663848559,2.74072601364011,4,0
6.542853455823514,9.422018265561704,2.0876973545064073,6.340209727087588,0.8732359294816477,3,0
8.537832369630465,9.959262581171483,2.379784051314763,4.587116421554409,1.4796601471830806,5,0
5.246461145744375,3.3911619937558983,0.95028503120258,6.344033190066098,3.3191223742636256,3,0
6.051914615178148,5.16993615122127,2.571537770996259,9.23447817850001,4.826513618151999,1,1
7.777755692715243,8.06590780563273,2.718429764297299,2.09054161580371,0.252083868011046,5,0
5.143990827458112,7.568164944430338,0.8307134621334268,7.894539894846972,4.451921604276331,1,0
4.384899549143965,3.2311672507188405,2.950564418145666,8.13291684887379,2.884406006556042,5,0
5.44875726456884,8.526664999924943,0.42213458414627525,8.376882468959355,2.8195978337781185,0,0
4.8061064362700225,3.7955245746932853,0.6060470052074699,4.420220799808773,2.501392676038802,2,0
8.648488261712865,3.7905409185809846,0.5526745177140784,9.140527233781267,0.34697042952091695,1,0
8.040601897822086,6.295795383147309,2.681969130023611,2.913914863317764,0.44938425868080334,5,1
7.167018782552118,6.743519478733625,1.9628776569748856,3.9927033646680083,3.0045600282954306,2,1
8.357302950938589,6.640689662702489,0.4563128496668186,10.77470046654482,1.7047928571777915,1,0
8.018360384495573,2.731894699182039,1.3209702551050468,9.387231507265664,4.586340332888403,4,1
4.932850294430179,9.019686901043043,1.8458940752094062,2.1374555401134527,2.032952686797361,5,0
8.46279499244989,4.1248003407096485,0.2503922549681499,4.483762603698002,0.7164072935132054,4,0
6.696711209578254,3.0361193702624334,2.6472491052220164,4.144064829931645,3.57359416751018,0,2
8.037200775820313,9.109984638951818,2.4108106063246053,4.708063280369726,1.4667671072050492,5,0
8.480456499617466,9.645211985838028,1.5156203207299148,4.475597702798864,2.6273515367794658,0,1
5.590017374859319,8.897020938123605,2.9013798457775115,2.6252629574284576,3.4891639275258504,2,1
4.550259622638384,8.476128597799025,1.2532829378252992,6.589405165968204,4.501320556010352,1,0
5.139675812709708,7.241935845112174,2.9523309571094933,9.327334747861652,3.9609559740083804,3,0
6.135538943131282,6.4068589648731145,2.0037599964108814,8.067317247174364,3.3818053393636207,0,1
8.090073829612464,2.695894079291281,1.9040138197618244,8.728716685980798,3.3981659119757177,3,1
8.303652916281717,5.26762570456559,0.497864685887355,2.8114917853623913,4.729623220160432,3,1
4.034760652655954,4.981508136098512,2.645783274913932,11.514907101767871,1.4791204874826802,1,0
6.553736512887829,4.07803027008261,1.2824690637618454,10.384918338430248,0.005560470980937038,2,0
6.0870550157438945,7.7873609095086795,0.48670021734743807,10.050903184956628,1.3597727969909934,1,0
5.110539052353651,5.9670058806301665,0.03782255992727712,10.229838050417674,1.08945689813372,5,0
4.599326836668414,2.6483697272611835,1.6792670509151477,11.327105081327613,3.3091729255699907,0,0
5.68807585701814,3.7614656155984907,1.5821988663680289,7.442539661136977,3.1685579988276453,3,0
8.714548519562596,7.466070109276767,2.1580608671074755,4.002820178676259,2.967306913523619,1,1
5.616014660103776,2.6090468759224015,2.6707741590534066,8.167836078525411,0.0812172160472685,1,0
6.59395310871683,8.809655312390149,0.23821975392908856,9.428814936679391,3.6438902722532376,1,0
7.515094794475889,5.961172216111795,2.194489471021087,9.379173933540255,1.6176520624274575,0,0
5.81814801189647,5.844692618613184,0.5622358322927467,7.214490241668801,3.3252799450331554,2,0
8.858910413604804,6.739262277276141,2.574531159471492,2.6845871933357808,2.7828921425107667,1,1
8.812236474710556,8.597447727401192,2.457190541584968,5.7111293843012785,1.7136546271395359,0,1
5.258911479126821,4.782473663217544,1.6223812649566332,11.207666084633573,0.6728813355205387,3,0
6.4862425294619275,7.4241292204725085,2.1307283958699346,7.84448909757426,0.47209448830240475,5,0
5.504391549083849,6.5258557119663285,0.9430503395512452,7.383319432557134,4.157591665561117,4,0
5.424202471887338,4.136226161355371,1.4135036967984438,4.688535143821936,4.59198771040779,0,1
4.184434736772664,9.029039890841265,2.464910693131415,5.684489199165789,3.248940233821498,4,0
7.047821669899484,8.379408172855424,1.3777955915196416,10.953460891531693,0.5171705743024169,1,0
6.5133951161443076,7.267614677267404,1.0733947959763253,8.664630475268357,2.0101360844412035,1,0
4.257393756249947,8.804653832753935,1.4826373417508996,9.873870267523328,3.6446960005257862,0,0
5.393232321183057,8.938353607678419,2.484747757311655,6.543454230676551,3.8991044200503406,4,0
8.541329429833269,7.666903813720278,1.0056241421126182,8.30247219456158,0.591093111455443,1,0
5.197809453334862,8.696106626909376,0.5212847794072314,4.483836087432075,0.00015359422691207936,3,0
4.7244743604561155,7.579771693354269,2.1360420609923425,9.054608302834863,3.560685229403025,2,0
6.447263801387815,7.441126174082403,2.4779346381242453,6.276013337033373,1.7829808799310283,2,0
8.928252270553003,6.948891025721474,0.3019124355706,6.4254551481474556,1.2724066580913012,1,0
5.210276357557502,8.02173311646113,0.7196223382678342,8.493223245768817,0.0644873489476272,4,0
7.360677737029393,3.2688408423445896,0.4259159692829817,11.362806214689266,2.7014970338074984,5,0
7.808098076643588,9.046966073591427,1.0438242347464999,2.6400634660862092,4.255753677129909,1,1
5.188187719961999,8.974748221961857,1.351052936716238,10.247432373470076,4.78815823136294,5,0
7.641081743059297,2.233978264276473,2.2464790108899195,4.923831104121931,2.828724753066446,5,1
5.838915663596266,8.606534004518101,1.9534427546450224,6.439194545063778,2.572306638699471,4,0
7.161529152967898,3.0309589397875616,1.8627857024352936,2.21913328775009,0.4252819274462055,5,1
7.167648553804474,4.680950834073135,1.0571248398289632,5.0104607783431305,2.7443640077129987,3,1
6.678873420373792,7.948066050332862,2.52434265925428,7.026312426301304,1.8998953948269732,4,0
4.451448850272041,3.2860791683864656,1.4138615021944938,2.56176077347439,3.0356764044178846,1,1
8.17651247794619,8.543736192952498,2.9373148140454637,6.910957293831651,1.9436317393827336,3,1
5.603900324858679,8.657073423661934,1.9024264148872105,11.271106288584273,1.2014956172518336,0,0
4.932592551999271,6.05974187008669,0.3787942246935082,3.053932181078052,0.4748263761418825,2,0
4.20387570777382,2.0510869737346686,2.028532686226302,9.644407280755043,1.5745922229444786,1,0
6.954464715941209,4.296305065399302,0.9753120462950969,6.096710533759927,0.4832241714387614,1,0
7.387821809211412,6.935415347005938,2.058981590058292,8.55173714524338,0.8844847541199197,1,0
4.082939144639281,9.849489424219389,0.20892344448721722,4.602365979852293,4.93668079289773,3,0
6.560465291496405,7.054508216133347,0.5246443115278782,3.5949226254135827,2.2205177845330932,0,0
5.1324788759896895,4.078428648513278,2.5672117767173592,3.6046261427122643,2.6593588325250828,4,1
7.225863952047249,7.072045624796891,0.6815386710705447,2.7049194564314467,4.368092643686077,0,1
4.871832145024957,6.319883037726844,2.51112337572882,3.85646704901243,4.977844502453439,3,1
7.45468869051233,8.23876316120915,0.8378282653632313,8.642193849889683,2.9135722467234078,1,0
5.933676731502687,2.8558451106156673,1.928645730176123,10.81690611843508,4.062369105220858,2,1
8.683649943683672,8.088223220016225,2.082451720529493,10.141256855911617,1.6347051216833763,1,0
4.687604720729967,6.330132629408882,1.5379642594351588,8.851343098744842,1.5287197872364555,4,0
5.705331755251293,9.703936030871958,0.9159320300901939,3.104318634111027,2.013518604972801,5,0
4.567367606202946,4.734977328309489,0.6379331291132884,4.891874462959498,3.3625363133682455,2,0
8.623468091392814,7.060975145071585,0.09956806368727866,5.098068753224689,3.410958446275494,1,1
8.386696766904905,9.45622484408014,0.9118392037221714,4.499569463976212,1.576197173247254,2,0
5.289708138575778,2.820077823925434,1.959488371593849,7.150056597097231,0.6660496206831434,5,0
7.299920230170895,9.497827897891609,2.814914455345448,7.355538148796725,3.1619812823275426,0,1
8.08611100100608,7.503085778406507,2.613613446789156,5.568859751711102,0.6416293109438226,3,0
6.776004057997312,2.5426964728413752,2.2981943296059075,5.53789158736436,2.8924625411466502,1,1
6.648252891780032,4.40770853557453,2.365342029759896,10.285555979060813,3.467110640281545,4,1
5.209261454502259,7.665376709162253,1.9949547104279857,9.892928483196856,3.503057481972258,0,0
4.465513839029496,2.5388048117501736,0.780860572698009,5.0779583168074565,3.7673605532979835,1,1
8.486078789766633,6.657363681410186,2.72158509211749,11.137884438732593,4.364297107828323,0,1
8.502090285816653,4.767064455623654,2.012196935717502,11.52815017002506,2.499794959823942,4,1
7.16550728636634,6.967324142139817,1.6813218929413198,5.267425420300408,3.651245947647856,1,1
5.6951489552435035,2.365936270500103,0.3329684076404432,5.544249487930548,3.0958636768291834,5,0
5.746047873063304,8.97229444921901,1.3411666314192763,7.056341534219588,0.9331996989884128,5,0
7.629778394351197,9.787911753419175,1.3810748136057789,11.411208125336735,0.12844822434704084,4,0
8.485551299762886,9.751022842285533,2.59369082856801,10.763194331423115,1.422706928384669,2,0
8.435432121325587,7.997214653943398,1.6399446605633654,3.025679625835898,2.215168531688097,4,1
7.899377729288119,3.0406899210450558,1.141201646911229,5.927307432714162,3.0855297221432814,2,1
7.210158230771439,8.066105567432182,2.930400985531978,7.533711897497718,4.249796652516027,1,1
4.4206998249752445,2.196695331670412,0.332161779978947,7.0313247255154,0.9812285835308282,2,0
4.808143570473069,2.176988412231978,1.267645284935834,3.9386306793689267,0.6277489494923855,1,0
8.492770942635396,4.58888175319633,0.12607402551421587,10.588167711681546,4.8173997373716375,1,1
7.03214529829795,5.909145523237326,2.219712362300791,8.769407829968372,0.5402227968820356,3,0
4.045985258083149,8.163259342462347,2.754229656597452,10.379083748518037,2.392455350535946,1,0
4.50735771433016,7.4663630128520415,0.8401119886514683,10.587642793494721,2.9278186439665093,2,0
7.317508845540279,5.567221651013987,2.5750250303973625,9.483558536657398,2.706872104537191,3,1
4.025307919231094,4.189013330253327,0.8766546913856933,6.392106012497173,0.430160785164716,3,0
4.804040257087493,9.97699600126169,2.7323104849317454,8.105467550154245,0.28513457001809683,1,0
6.743668946832931,5.409450417887784,2.261885710790352,3.6036540611974317,0.5274171373051784,4,0
7.459475988463466,5.611096194637404,2.414720330524316,8.736454174749078,2.9279384193630626,4,1
7.259806297513003,3.3089905695333535,0.0540196668013635,3.7925325573928075,2.7217244381716057,5,0
5.1213465473027995,8.358476389999435,2.8884310712220778,8.939495905101568,1.1687039601837212,3,0
7.56089610673768,7.549457806251909,2.18001297621097,4.295981607539686,3.188870709227958,1,1
5.186245437484001,3.766156902310083,0.9142532861584,3.1755130015021997,4.100337510278247,4,1
5.626998490796339,2.6590483649267416,2.488183994576541,3.6528449014295745,0.20789479923296883,1,1
7.73245702559012,7.443994416597705,0.8445635952447899,2.0199213521907025,2.490649717740212,1,1
7.2481644952360735,7.236089714249082,2.6182615186983837,9.187396178535302,3.4465520605134516,3,1
8.24611705247089,4.186076215985675,0.33774117123581104,9.324010490583792,1.2615596353484353,5,0
7.288064461501717,9.606908498003282,2.111057932382387,7.149333499132594,1.5388545264657454,3,0
6.841543016677358,3.208463134247202,1.622095429934731,3.613628010553837,3.068189514946919,0,1
4.468373839140463,5.458678408340815,0.28960341058632244,2.8355433751068975,4.489676467218684,4,0
5.838579015297167,9.548927361340791,0.725681484776517,2.19128966437287,4.049622101514497,4,0
5.326011838408627,5.3578185354089785,0.03721210883194437,3.657481769652207,2.9156510954979176,4,0
5.219948216895418,7.108207581312684,1.4063038963935175,10.908555349831467,3.6511085887862462,2,0
8.865052773762228,5.180755183702354,0.9037957822800011,4.4153684170168175,1.8241123510389934,1,1
5.965488623333802,4.19372161878936,1.7950724528932764,5.542713272172157,3.2048276404937885,3,1
8.460232775885567,9.871821183678627,0.8917134231258516,3.0534548448133316,2.3309079556377847,4,0
7.1556931299863145,5.274672050520344,0.8997573345209541,4.223613047481702,0.9496806822878046,0,0
7.974056517708242,9.152793629433075,2.22957959619481,7.192245707802051,3.508691369386286,4,0
6.513185465525961,3.8396368471286895,0.14442850793506035,8.077526830956526,2.78232318674411,5,0
6.884519423131795,3.7048376322006664,2.7086849855759616,4.45352314166211,1.793107909767957,1,1
6.462588469094319,2.249072663076091,2.5567916231735444,2.577321592251172,4.556695950393154,1,2
4.976214938990222,7.21333460300708,2.0034140496792197,5.910328691273986,0.10467058913366634,3,0
7.612260576307527,4.948210749790089,1.779664710322153,4.342033709263341,1.5788657562474802,2,1
5.403861812204279,8.914865998717097,2.676907494418957,4.195539232298019,0.2844069888882328,3,0
4.121579832157269,5.785679253532457,0.5559905385861433,11.598628027134552,3.8326365811081358,4,0
7.227361479535839,9.745547423317774,0.23690748657248584,8.16300485925724,3.510537270568963,5,0
4.8855533970352445,3.484204125624969,0.7185305097286143,7.5687844317209585,1.656761093681585,0,0
8.70229292176457,8.948985343644885,2.3837348361005706,6.157751035233219,3.378314511035365,3,1
8.769642885012937,8.212774822333934,0.10401080017944997,6.289443334301443,1.9796861309797493,2,0
8.574321951102242,8.167374757152416,1.7484205052504689,7.4090500383808084,3.7812689571121716,3,1
5.850793501277222,8.758265824935101,2.9863125485739297,8.964298070361073,2.2709183136835303,1,0
4.077283082644337,8.088191927543992,2.567088281512618,9.021460961818295,2.0613986391583277,4,0
8.641592812938626,7.009762573051323,1.5643370671307684,3.7169390770544957,4.6736495774415046,4,1
6.140920741586571,3.0499590214591006,0.19092272785992703,7.0011275207662695,1.2543954994535012,4,0
8.833274095218348,2.2602094359300153,2.4941205431571296,6.119580950341019,0.6022366999828271,4,1
8.818099885446264,9.366782782525494,1.7969355245316316,10.705269662693842,2.922715566297291,4,0
