sleep_hours,screen_time,physical_activity,work_hours,social_interaction,caffeine_intake,mood
8.265047277336802,6.933202516165904,0.3447989911787005,8.314189212183763,4.846609061420894,4,0
5.4722444603479286,8.37229832780941,0.2815718544700686,7.325040664159818,1.8891960686359333,0,0
5.9254886430096265,5.852178812100401,2.728880458309777,3.1539464217891737,0.3101838181439076,2,0
8.255683357584285,2.938465511699156,2.0076007888142353,8.056378893234115,1.6965263365478371,4,1
5.584610025781388,3.0014863376204035,2.4878603979502665,3.1720390568023342,2.529658271597792,2,1
4.847463733430462,7.484522297831771,2.636936700846802,5.372065755657521,0.8096150331610685,5,0
6.784006312291751,5.4424471591957015,1.7153170561449667,3.4284196481433185,3.29051109028246,4,1
8.680773870803904,3.6041978136026938,1.552339055265124,8.920736470243689,4.988746945051003,3,1
7.480148983374865,5.932756373931495,1.2912822309629706,4.062521138361526,2.258697379907219,4,0
6.850305850446825,2.5136714966010727,0.9508397633733578,5.91859373188026,1.7736427836510633,1,1
4.485882468853843,6.65577121531519,1.3037878825761353,10.956747776187786,2.003520834172333,0,0
7.075036133495849,4.151947235480781,2.321638967190469,4.043163833989703,0.5757308919760057,3,1
8.950269250521316,8.380472805097504,1.8057702930453947,7.078050639587791,4.416368007131119,3,1
4.7004200761826205,4.48289567138859,2.6775698698645383,6.19271661166022,2.0741282776067598,1,0
6.591648261818683,5.64176119265441,1.3301400431375632,2.1812404104572973,1.9363720571242067,4,0
8.386865359639778,2.092964319264805,1.821268736156262,9.927581135728127,3.2984513646523714,0,1
7.703843088771022,2.579575102356471,1.8939226592759661,2.6904590631459975,2.2101671046556177,3,1
7.48507870497634,5.1399484512534785,1.7750914869189764,6.7425502097695365,3.2411673440392303,0,1
7.512420419935546,5.839510677736988,2.107901319256549,7.606782949389499,0.30723145065393753,3,0
5.797455756098776,6.80016438495443,0.7123004051244188,8.284264566145872,4.068616718611137,4,0
5.467959221322467,4.333300629674426,1.537091332637372,8.886316293078757,4.702519764397013,5,0
8.046805777392567,7.55985508901234,0.312674408425043,4.53272383522715,3.2438269307969296,3,0
8.050566973395904,8.880979177513638,1.1535339829344378,2.0997877665844937,4.772829644294053,5,1
8.335361592900519,8.238807911146798,1.4630012058637933,9.234436623549119,0.7571615718498165,3,0
8.566202762782357,2.316950602786857,1.9566727786364173,7.356565993475786,2.3870809474017687,2,1
6.556711994304689,5.8440555780626315,2.8515931577586104,10.361177032072488,3.0090336697272364,4,0
6.507581473435998,2.839441427345399,1.8019531996450677,10.213883629006943,2.9086832371059335,1,1
7.991475894833876,3.9363601269002197,2.2307817485296795,10.433261677878832,2.0073088954452163,5,1
7.249819653888826,9.893300746137172,1.5187981784856084,6.850946599795401,1.690422046831307,1,0
7.509834386288517,3.139964343212106,1.902312094128994,5.336283958368656,0.634120112752094,4,1
7.978963347180505,5.9911052276108485,0.2127966484013203,9.9155820259137,1.958712252811391,1,0
8.450026709087831,6.945245874544953,0.763174742525541,6.51294113029255,0.8133040755274257,4,0
5.689975784257679,7.619719764352832,1.085559279615416,3.834421964034345,3.6718283824610918,1,0
5.87791476319972,6.477189467895313,1.4174800650195407,10.549740195614744,1.04415467747295,5,0
4.469909699204345,2.0781667793534693,0.1369462365071512,10.825598767723474,0.29282652642266926,2,0
6.89140070498087,4.611690465951935,0.42007229265995305,6.663097561401701,2.7618306890861715,1,0
4.17971136898371,6.141693147077691,0.8304429233739173,2.7569972730978747,2.976148663597008,5,0
6.327990090662301,2.702931993158667,2.9145980727031517,5.878260899169312,4.359565306402527,3,1
6.713223173537883,4.805015449673446,0.9940410213091523,10.035376594626033,2.8849080620884093,4,0
5.432706260641422,2.2656248703309325,1.4461231743362477,11.017740285462287,1.7274042686172286,0,0
6.954166302845054,2.628627977240166,0.5882931382151788,4.034727424975959,4.015059407631602,0,1
4.152501249695247,5.1753862096127685,1.8323402132273048,2.6697361202527152,2.7013944659371054,4,0
4.186740943746072,3.061726032344483,0.8420496465479229,10.773504531328387,0.3964014231559587,2,0
8.113002803298292,6.540326786092465,0.6209777353152803,5.894049389788753,2.8292528015662333,1,1
5.800953207056315,7.515719753098126,1.5497178853379372,7.417609642675632,4.540092727108312,2,0
4.635302563259424,8.404693592872663,0.016517397481262464,11.680658120507589,1.9815631274911027,0,0
6.611216300274021,3.6012019539584808,0.022992097947675982,2.6656472791422283,1.4816290094990003,5,0
7.849967765493054,3.339860658072558,0.6572064273055733,8.483180074520956,0.7173472850901003,4,0
5.079105137484216,2.836542722675202,0.11016408750246343,2.7410542257486705,0.7572276096767866,4,0
7.114452379095001,7.091441996349094,0.32407726239207413,5.7546892846650035,2.1638574217090945,2,0
4.42673732496884,7.651805811895209,1.0165819480162548,10.038145451934467,2.978399120807648,5,0
4.258408605843038,2.2526891586051363,2.4077570387394385,6.334722327556344,0.40307702584800875,2,0
6.65677315784074,9.489697969949518,1.7161459301079025,11.971823539029504,4.697842945125829,1,0
6.7031756080505325,2.4157702692117793,1.5380031778692493,7.590592849466022,3.77566808722598,3,1
7.187149507491033,6.330370682408564,0.8804664696243649,5.211621526359535,2.9331195914183135,5,0
7.6304566686133075,7.672484155607331,2.795261158298449,4.201113259047531,4.142193354694954,3,1
8.879260397312674,8.967752989968684,1.1910451237115751,5.505205342861618,0.40093378406056646,1,0
6.581501741505976,7.712695457059422,0.2612783003873145,5.725332737595508,2.384194388665622,3,0
5.61478236470623,8.413824664558334,1.8511995483534038,2.6871367772396098,3.150465634308317,0,0
7.975930973843518,4.7156015403424485,0.3415151804298042,5.695741994267731,4.143264530591447,3,1
5.3541612563103715,8.518600909972097,1.0356694284050763,6.642385197392249,3.9173478002463384,1,0
6.1948571035281805,2.640918771077401,1.5222358161534266,9.227377522388046,1.3853462485669983,3,0
4.39228190671133,9.158533248484222,2.6226675740555274,8.567294847216079,4.7044008477960215,4,0
4.126753717077287,6.38073900922989,1.480639741020356,9.087656552291541,0.6217292071543518,2,0
8.813242073389626,8.53838215969995,2.1067762980949927,2.083636818768571,4.3756680931057605,0,1
8.17990060256103,5.618546276146401,2.978450516997211,4.176673995805361,4.854701248023093,4,2
7.47987103046849,7.1486215615722,0.39446735969394486,8.616842883998565,0.8857676161131278,4,0
6.044764722071349,6.211221287488906,0.8241945765585585,6.839893681797472,3.6103303210189264,1,0
4.866471600354229,7.852716174042655,1.1837282267929392,2.0531347566834595,0.20142759388999232,2,0
4.78218521335543,2.6530398562447166,1.265484535616494,10.044946424318223,2.0271141256957748,2,0
5.251214490822976,2.4828166719245104,1.2330632257966374,9.728095732903373,2.5814164959883703,5,0
6.746133323530602,3.9768258720811716,2.7228330076696645,7.484191629935626,2.9032261295481705,0,1
7.572979613500312,3.2763574409055067,2.1420979334005694,2.664633257762721,4.6796862412427975,1,2
7.300986883588656,8.974268532737614,1.8237156422721112,9.665150495325847,3.3612534364709736,0,0
5.399669484729714,3.7537118988643545,0.9281181535883463,7.8371358773136395,2.406389756096185,5,0
8.774326403315971,9.806922046553051,2.471371152663884,9.819599771579592,4.048375181329447,3,1
7.689484583478842,4.695166334168855,2.8651815344549667,9.517469923958405,4.752664104772045,4,1
6.771770262557004,3.4569433255095943,2.4635948476506795,10.03002071957837,0.11033074341145421,0,0
7.058603731171761,8.317588057139833,0.0046953155744187125,7.1800806640462485,4.912606361280194,4,0
6.09800031213895,7.269662204007009,1.909204110550221,3.4032451819351497,0.4306606953184017,1,0
5.238654947505787,5.985565731625112,0.15340614432630217,8.711574733796887,4.071933896343807,3,0
5.779863393256308,6.44290840750105,0.7728216610011656,8.204737850519706,1.4016737627570626,1,0
7.789230552321845,7.753614226178111,0.17857410104331506,9.422531871990872,0.6608982887693587,3,0
4.071967443148779,3.82763793065039,1.8113863588481633,3.698810060507353,2.1992781985691745,3,0
4.580363202534581,9.970671328453935,2.0597697404778206,3.949751999002892,3.2197828972380678,4,0
4.230013210108764,9.798345297174265,0.34346291419771535,10.904095172193285,1.904759225117375,1,0
4.203644011594851,7.202605490775495,1.1515166491349385,9.499777984520708,0.2728270414134948,1,0
8.277302920055035,3.596339607433161,1.368709526866626,11.08228488700323,2.997305698293583,0,1
7.518289296900118,7.4418259394503306,1.1071590652827497,9.587153211639208,4.512016380553374,1,1
6.370869145436626,2.5775872718334067,0.36307500145557914,7.971553059903019,1.9160768297362585,0,0
4.489170803255007,2.2452200176464485,1.2568433705624262,8.541327370278736,1.0816638881541352,2,0
6.458079375584162,4.0614631080897095,2.2535341434252545,10.891279239400099,2.212886729664077,2,0
6.367358853902829,5.70098365391453,0.2130229935997664,7.7880675451194055,0.24181355524390435,2,0
4.866009349550076,8.946180043267045,0.24054004224571035,8.323913243283874,4.102437922401374,5,0
6.169258246189865,7.817352558130464,1.0643138755079526,3.5647671600360056,4.131704054750934,1,0
5.992523671986867,7.941652169599848,2.825177134856775,6.739212201161028,2.940002317148142,5,0
7.079250490261082,5.403946675584603,2.005717940168742,9.163971119580989,1.7655144446919473,1,0
7.175468254338218,4.767479940375703,2.0360098700176943,4.709426983163654,3.998916822228917,0,1
4.226520048860222,4.968310103876822,1.085759972513595,4.022541805245349,2.773435123941836,5,0
5.873063073132356,9.901196509888463,1.7809823736256152,5.1382680822441555,4.129661542750081,5,0
7.129299578571182,2.32087353129986,0.030393552083230135,4.415006279928335,3.1572939629151033,5,1
6.515681292900439,8.936251968979589,1.9082881392286266,4.149126370363959,3.9220273660639866,3,0
8.28244920594161,6.629403268579147,2.73986084272871,6.24850842868087,2.9928149660887997,0,1
7.293468158094726,5.508923353516724,1.8377204050344575,11.07838513883534,2.070705341078331,2,0
4.8146721354071484,7.802061283321092,2.621095780399035,7.070596467387183,4.789729299630688,0,1
4.352843737002149,5.893351531397623,2.1719191663982813,3.87920380815323,2.7055691243942235,3,0
7.212096391031578,8.987385904653284,0.36167524921107075,2.769716693808741,3.025447592702692,1,0
4.132556552708109,9.205614912090068,2.7073599218575253,8.961561451379252,1.1024381970737462,0,0
6.928877906367316,5.373767414987643,0.19933153306732465,5.827987644363878,3.1282539471363826,5,0
8.701151207124788,4.214622377880413,1.6019024176432914,10.218309465853594,2.8580382474147195,2,1
6.877370889379395,6.738802628746898,0.426411371380373,8.595107686407701,0.9241919897351247,2,0
5.940849631032609,9.298906764933527,0.0351198321927122,9.962414505413685,0.29793548676571857,1,0
7.216441092211766,3.6852975120453326,1.266102780382917,4.7194603941844875,3.0217965985738555,0,1
6.291264452457583,6.983732668507862,0.8851221229624687,8.92358922461058,3.8184613467516026,3,0
6.728083946579675,7.052481760740164,1.458001481392809,4.640619846937188,2.6170068546100413,1,0
8.707324043882625,7.864904179322248,1.7315996602036523,11.390684794502915,1.1338631265982286,0,0
5.930513189003872,3.0525414810180784,0.13121721692684207,8.363742815333744,3.3326098834651745,4,0
8.805952819119572,7.7265997174567085,0.3690098853712369,5.245118001753421,0.40052863304801123,2,0
8.526753209780319,9.272260165325129,1.6759271893512762,4.695118622922727,2.209168524009773,3,0
4.978955673946482,3.4374648709619358,1.0295020595179747,3.909265850716435,0.8168337919921009,5,0
4.346806504375827,3.900346599391021,2.1875204626483438,8.946409588937279,0.9222952552994168,3,0
4.503890006887133,9.771160752333117,1.956874945775819,4.1871561299792734,1.0114697457910182,5,0
4.091109128257749,3.447815621675918,2.5368130889697205,7.953032659274891,1.9335352852198895,3,0
4.472214803779642,8.835080746956633,2.077478480007676,4.646350269253573,0.25575102810198813,2,0
7.415033867081784,5.938222851584278,1.2897932321704444,8.619689447938686,1.988967204645491,5,0
4.355943242301145,3.9778485952254163,2.018899867183297,10.149397285405392,2.558537235573504,0,0
5.594878151468807,8.96599921018009,0.8261435227662556,9.780252431446531,2.416471424831626,5,0
8.224376554847272,5.562442040021324,0.918940496334638,9.608513309307817,1.9139205020152028,1,0
4.116359678679129,6.1185388314375215,2.36695547976238,3.877224056922521,4.195733040353763,0,1
8.072342412944678,4.8738669551981255,1.3392585492047466,2.8838494698451873,0.7266334621025206,1,1
5.409273873867,6.743606811479419,2.3951410215550575,8.989488284873856,2.5284837189068696,3,0
4.590824138108282,3.308190980680182,2.467267121004835,5.683472137943513,0.3102070847827715,0,0
7.483685826820754,5.128652293214086,2.5726870129838515,6.3234622640334734,0.3557783943895487,3,0
7.144714233899419,9.7552985786823,2.749905707523622,2.3114909279339106,2.8693292483854815,4,1
8.387360067635264,4.06506746160902,1.2929556615398887,4.595764492750492,2.830092124439105,3,1
7.675355219019429,7.253893316330338,0.9566004549634165,2.33676403874464,4.390167564222285,3,1
8.017404651924242,4.601520513797559,1.7465962397823416,10.791857726012477,2.7893683783003658,1,1
5.410172862856532,8.187785005492806,1.1135172703128826,4.4339668321853045,4.798955102024251,5,0
4.887197718898614,3.0469892857467986,1.803222500400699,7.5733716957300805,0.24347424199964884,4,0
7.753073758204292,9.758568360628358,2.116757587931474,2.389793206611304,0.49003842390370533,3,0
8.034173696336321,5.630316331069114,2.0652150554764104,8.66847391305658,0.22032930785190696,3,0
8.952525710003368,3.8884037067717117,1.123658661060364,5.230273457540939,0.9263842516677001,4,1
6.063088384557132,2.5879739786401013,0.5005806050962585,10.979191869576658,2.7063505547083904,4,0
5.860090428963916,3.358063240700326,1.2915880153866226,10.881181889340358,3.2278609071371402,0,0
7.882064803709984,6.158191588448141,0.4277824322457262,5.252906183617478,0.227925789743344,1,0
5.704017701265089,4.69602541145029,2.670291105551425,11.009608956904678,4.729854449227997,4,1
8.653786628017823,8.631066927060875,1.0376323822135722,11.961576734987789,4.210826883251905,4,0
8.29206375921506,5.4471001892944475,0.46337924166997135,10.254156641239481,1.4830624107854655,2,0
6.1449701368750915,3.9897141807010392,0.07634327971725263,10.448713477552289,0.3859376511323398,5,0
7.754355338957486,6.93715989283224,1.9374671588594528,4.490087361090899,0.8494353660952864,4,0
7.772714370423412,7.6542177350835665,1.9107069523642297,7.767023988577563,0.6347220687748634,1,0
4.5156193441796635,3.336335263207599,1.021812499743875,2.6725591396736785,0.6164188964947342,5,0
8.512764533397833,3.3409537303065413,0.21513566654295302,2.949179368216697,2.5928084433286696,5,1
6.526261862239286,2.2933714154683438,1.228886684685696,11.988926120332906,1.2292372124670015,3,0
8.13228733053871,7.891216120525124,0.9336524851901807,5.26639249425911,1.7906985826457222,3,0
5.600248005153059,7.310436220974441,2.031361919205028,9.481839120488463,4.947526666921612,3,0
8.477616142481002,5.797047005998511,1.817337748358071,10.066650530268165,3.421571244626724,3,1
5.946008393670816,8.753363591753576,1.09378118459262,10.580232710072291,4.744903335235007,2,0
4.054188257401492,8.445361223600425,0.6536776627649703,11.976282974021565,0.712782775165578,4,0
8.52690988209632,6.682834915174017,2.9641078984667755,4.414964852568678,1.9106973741628464,3,1
4.456433383930667,8.946170244106069,1.3620048635883446,2.403508268596997,2.7736590164117714,0,0
5.596568187952075,3.646729680294146,2.0648227073407113,6.11191517994586,0.3837903094436901,3,0
8.750309835254026,2.895356955181823,0.42165890273508233,3.3008066982894695,0.020937218139789326,4,0
8.753035734687781,4.157996892135917,1.4567690989781934,2.2242588916205515,3.3521716689845875,3,1
6.86718944061643,2.456694848714519,0.08261015960839646,5.6042682714148615,3.2090975840071767,2,1
7.159186060848996,6.249356224008256,1.51636535373135,9.837382510752365,2.0539440499980586,1,0
6.242227609891598,9.492845538359692,2.892052221353107,7.661806912250709,2.448220380160163,1,0
5.466053858490323,2.314748325348077,1.1526201389574007,5.127779892103541,2.077215002960448,4,0
5.64332272684958,2.9768793120802144,0.11698803772473476,8.543420054927196,0.12002522422444428,1,0
7.362592280385192,5.617592226267482,0.09286737275803059,4.320181803088107,1.676858031087312,1,0
7.7618726471884,9.47100014022324,1.1639602798406083,2.1438144607208502,0.8854112769864492,0,0
7.957895218629242,4.529248839814004,0.48007480938958214,9.643533864364274,0.4921209455068437,4,0
7.9480907139727694,6.0578784695071395,0.07005628898455774,8.237430848640091,4.783602169446749,4,0
4.456030515243452,2.3325828724031368,2.2686408418505306,9.6230262450096,2.996798625210828,1,1
6.472101523512907,3.186745607696711,1.375569026645672,2.389380166876656,3.6432814211830133,1,1
4.287793800083222,9.893040983670776,0.8677343159179636,10.371196278306522,1.5768187163305876,1,0
6.747644411618678,9.720949571488365,2.7002495490494423,8.195262000363034,1.965735647470076,5,0
6.207652506866885,2.039519847475277,0.34841688060157683,7.633953507126401,1.1846199694836175,2,0
8.4385209137915,9.614494283385913,2.8677564868659577,8.246140481145316,0.4848283548271237,3,0
5.754575062760393,7.112959502524003,0.9419001521320585,10.644332468683642,0.895158187207919,2,0
4.585335082138029,8.943346356160177,2.665211016926044,7.86936506558907,3.987570226482429,4,0
4.714958410264179,5.637918845070873,1.8088286294383846,7.809503798881793,3.3877290259188793,0,0
7.807553158587361,6.124768228634002,2.4801220792244623,11.906791570657658,2.7346443799273845,3,0
7.0910903165813055,5.9107726420553615,2.952039489631393,9.56730167068568,2.37544936433384,0,1
4.505613380613951,7.334914060368835,0.8652163134562372,6.422938054511353,4.612171418280623,5,0
4.420534030574987,3.1172100380505032,2.883406456222779,9.073970000329277,0.363674738893342,4,0
7.5048456572956,2.2397887189814236,1.168445684707261,5.892304716917884,1.4030040661895797,5,1
4.363815031820968,4.463439532729527,1.1565357142107668,4.28875462483499,1.7496892678535703,4,0
8.109300296451782,7.637446101893174,1.021161312763517,7.968518768877594,3.912129061063939,0,1
7.531211135782481,3.614827616983587,1.6242228220427557,11.281820981139514,4.962573100809856,0,1
4.406743903209499,7.3874594665993385,0.4624351295354613,11.291395200154627,1.2033525737857653,0,0
4.42418857042596,9.759296368858163,1.6611344560740335,5.419052781054903,4.371536670685403,4,0
8.933197892505877,2.751205726315347,1.6251144372300121,7.276774662216949,4.153113802158956,1,2
5.8713539787806015,7.38081694580101,2.28570543781461,4.1163589856986125,1.1232869882088332,0,0
5.8532107353344545,5.550001754436569,2.500949885812757,11.956311094988834,1.996662900996113,5,0
8.063997836287513,8.945138035020044,1.3213240509372721,11.811179078679357,2.048364346462596,3,0
8.736242886919293,3.4171983155790873,0.9069997480544812,8.495089297074474,4.891103342632792,4,1
8.930005319114354,7.541007617809316,0.7780046919512834,10.044140596774733,0.9044595068944916,5,0
7.766890926294709,8.70492231718488,0.5838715101146158,9.151001612837,3.99578985552391,2,0
5.881297927654579,9.556913755792186,0.17294274659707465,7.931582190394682,1.6709635708655495,2,0
4.417503583493344,7.4659842263171665,1.0273439365041401,2.533479969888977,3.654351728880802,3,0
7.885734579637184,5.9773981120674184,0.8107430763923498,6.54764342552661,2.1000550214783145,1,0
6.792021248679025,6.942777921609711,2.8992521575992223,8.747863021674105,2.8917988155827,0,1
6.1211100462348815,8.951239875829746,1.6731264787501319,8.775316138836846,4.163058866630656,4,0
8.53177192547368,6.5648779731106375,1.0418311170915227,5.731226184223836,4.0208278249194205,5,1
4.555987411530757,2.243096477574695,1.741402802981088,11.416919866580306,4.332115917698501,0,1
6.4631255214542955,9.447589564055821,0.4175901040370865,3.67357032236781,0.2980866267232951,5,0
4.0567682238370955,7.516214008252489,1.3321312476066087,7.003594462155606,3.460252765198724,4,0
6.343303209970632,7.412107086217972,1.8787029642631916,8.908839765508228,0.6999368836088143,2,0
4.2815163784091865,3.7254012191817374,1.466693495377354,8.971358058918092,2.0790928400920548,0,0
4.594089581340359,7.271083761861258,1.2053364019629726,8.486389567688155,2.7429420752734424,3,0
4.587631233885524,5.150915245233268,2.9815451666990946,4.752882134518602,2.0136974237341536,1,1
7.246051510580318,7.209863816331937,2.640944286446781,3.5620656868662195,2.5980583790150376,3,1
7.730224396327117,2.8527442424639258,1.8702178744783202,8.359403268267108,4.9826315439930955,1,2
6.916843825485798,7.262762436824288,1.7081320835468483,7.993021161394378,0.6760865685642736,5,0
8.81086274237271,9.995309806165332,1.8619814394737522,3.7935601028924095,3.377280226682128,0,1
5.87435289761852,2.3856963108844482,0.6039363234672998,9.051391455705634,1.980004831928076,0,0
5.428560431409304,9.817393473770538,1.1854132297929558,6.551719917336564,0.6650489945366439,1,0
8.3429956409473,5.255263685782965,0.11837859867269795,8.67760591603153,0.7936838168715477,2,0
5.117979192597263,8.966027602698073,1.4266381124604801,10.373670797701507,4.746365531228085,4,0
8.816112697203057,8.259083872466189,1.6290737518729896,3.6972842857692316,4.3980074835588105,3,1
4.0607723734490815,6.536130087893342,0.6832492083096288,2.191448679968367,4.5352098020751095,5,0
8.849394133538194,7.907593674010612,2.8920865414965413,9.791025863957868,4.957663879136932,3,1
4.215799559752881,9.028124490410782,2.728363832811726,8.09697425152616,1.0415769500425898,3,0
8.455715568490355,5.233122573208264,2.1664297063677176,8.996395696221217,1.7771966868203086,5,0
6.638505545431499,4.61626529250591,1.6001598862960877,10.381549749886425,3.3460951496243334,5,0
8.964823980596503,7.340747084508678,2.6099074789430547,10.028109348245005,2.419012699303236,0,1
4.368982823676994,8.46276753553007,0.39195703147038874,11.609201469288246,2.0919476668916674,3,0
6.769271422006604,8.098281078212926,2.371529382824655,7.359350788521182,1.7890562466779651,4,0
8.846512678095495,8.382509190869076,0.3744624419005449,6.884956326599053,2.968903159717261,4,0
6.615489220850744,5.484666518503464,2.3826319876482165,6.018871998907301,2.87796714320041,1,1
7.146993190676312,8.542673729400173,0.8273027047540709,3.536910428442045,0.8072891703212004,5,0
7.478743444923086,2.9616724429648675,2.6312717430545667,7.726072328820225,2.358699187592195,0,1
6.272705323838866,6.355912783686796,2.8321262814761936,4.770125243259788,2.7673588810492493,4,1
7.137790400420317,2.0460692839849726,0.4463879082153469,11.213075122129755,2.8514346936569526,2,0
6.921571559615501,4.596686639202162,1.3880268151961805,7.8319080427709755,1.050535964561759,0,0
8.505790052454945,4.931692278971183,2.9429621344880554,7.928401805081101,3.711356961261434,0,2
4.227231901707289,5.169381532874043,1.4502223079194398,5.5492466087701,0.12599547410534817,4,0
5.4048159479611515,7.563737653518897,2.5906425675436355,2.519893519777075,1.7741592777158133,2,0
8.752057420382794,5.108464810162766,1.7661945663939596,2.317437653729886,3.901063242678168,1,2
8.451318919454582,5.589548980980245,1.1259897237588055,6.233351441531975,2.8194646052770116,4,1
6.278283763928565,3.9003530469946197,0.8573506665776106,2.8456537809723788,1.305812162554301,2,0
7.100662989007684,4.986014333034721,0.6096692732582618,8.068469555401391,3.4747655967152387,0,1
5.386905914905663,3.818157018105212,2.2853945741330914,10.809730056396575,2.836954720780367,2,0
4.940605798618806,2.585567390147549,1.1596215204690836,10.829148165187222,3.981218047281936,0,1
6.318492024699911,6.827588747051023,1.5338263866022535,8.590454101322324,3.675125930949117,4,0
5.766761140130264,7.34570238844013,1.4769764400035457,4.11231831472931,3.0505396101811733,5,0
6.91828055925436,6.955922768076916,1.7318370876993936,10.629968313588721,2.44088837655407,4,0
4.388673184824924,5.707952350404579,2.5967314368736565,10.860934353132082,0.665910628337617,3,0
8.871974038330833,5.0382862414338385,2.942218030750288,3.966535849529587,1.306665089426919,3,1
