sleep_hours,screen_time,physical_activity,work_hours,social_interaction,caffeine_intake,mood
8.931053722398016,8.906669196574601,1.222752625721451,9.374260857706773,2.0954973645854262,3,0
7.490808570098726,6.152654281089744,2.4825567663189094,4.86519548927123,2.9964964350319434,4,1
6.680481831720602,5.833455021037848,2.293583383964153,10.026403123529297,2.568539276076524,1,0
5.547638081431639,2.2051365264514855,1.7205868543667198,11.972378999036026,1.4409226297976474,4,0
8.068975098534743,4.729982621009251,2.8681414308357995,2.300260053293928,0.032321788948552754,5,1
7.4236558627693965,5.0415649502868565,0.6014235465852084,10.973658657909318,2.4811961095040695,2,0
4.813084696724457,5.190582247175204,0.32779263092886424,8.22630533598658,1.4281299428112155,4,0
8.554635922469213,6.641378953818658,2.561885900866266,11.733826191648213,3.6730415035526756,4,1
8.112686214615845,6.268820373815028,1.317449449901245,6.650095175264276,0.11973132635241746,0,0
8.74899956645962,6.863240742347557,2.5409065626211813,10.473879305713737,2.9241390565289542,0,1
7.6285975419418,8.119066092337025,2.679270615586245,2.623940685982772,4.7073711875303275,0,1
7.0670759796789495,8.503885909728748,0.18737278085721432,5.352790500782957,0.8720463355574976,4,0
6.091215181453094,7.744984609811955,2.650394288958182,2.6701653775120997,2.358247453752977,1,1
8.663642416770067,9.644189567639478,1.3449571661082667,11.753431334790704,0.45710995908569085,2,0
8.330319447502042,2.145860661410893,1.5312974670126966,10.169739072718368,3.1284095613067633,2,1
4.226093350530947,3.5662238854683688,1.8797775332796307,10.525474212459706,2.752658402981128,5,0
4.13183487248626,2.060502999825137,2.77914782019026,11.379652314338943,2.0368276210641616,1,0
5.882316834390248,7.179797713236824,0.05734828328929209,2.8510348611978538,2.606885107368706,1,0
8.052766653909163,9.184244391599895,1.4305304049534513,5.855975925133333,4.482873292345051,2,1
8.936380646574722,3.947858372610394,2.063166127291682,2.710348890440021,0.9814715115553352,3,1
4.752084455517641,9.416276358370453,2.1681208730946855,4.107931015500286,0.11282255852673617,0,0
6.970653576760675,2.482139122316487,2.0775972946113237,4.293657770376724,4.308324423495505,0,2
5.904454283155108,9.475488214444114,0.40330538822436557,6.691072110475787,2.8855854119395326,2,0
8.849571989073016,4.812981497917075,0.8981867651150437,4.685621674536426,4.453292277309212,1,1
8.210594615678543,2.811366627593732,1.0761465762510403,3.009781068177611,2.984726117065863,5,1
8.19164352355569,5.886974073490605,2.413311623038515,3.674910890941077,4.050805449798513,3,1
6.343465798974851,4.0542125417640635,0.8362796172436591,3.472755635520909,2.1483668167757397,2,1
6.074097511688326,4.278983215695383,0.6321148916016095,11.730767979122984,3.7492996564413437,0,0
5.367035359653531,4.458319719410293,2.8723440571142884,9.592925069184737,4.56520733444928,4,1
4.281877483254636,8.424207182661307,0.0265898553404067,11.67761465269562,2.8606148186110314,1,0
8.323611881275266,6.313290213402036,2.9934625670459347,6.397404865079086,0.9039257528118977,4,1
8.064505045650389,4.490461593248029,2.030463896572187,4.783684816626566,1.3439880751509907,5,1
8.998588366430653,6.882670266487347,2.485407898347351,9.982931972091867,0.9932228844870289,2,0
8.983184185369527,7.7292053937855485,0.8838581890385795,5.262539180411467,1.2342851379786646,0,0
6.777158528013137,4.18099200586827,0.042945833001179934,4.993833737053483,1.5320772467551818,3,0
7.8449370759025525,5.308392812202812,2.21360855568459,4.325059922078312,2.7756689337659424,4,1
8.723828649412141,2.9750887466955804,2.5024337910020273,3.2967897822423535,2.939958147319164,3,2
8.248236953387057,3.4491947962774425,2.221428395860557,4.56463061016766,2.1324987362093055,5,1
5.236740508715988,7.4489428317198625,0.4285508619025158,5.553197484738877,3.077103899104177,0,0
6.252720676550467,3.4515067815650156,2.2602837667709075,8.739942081457304,0.4078746280568296,4,0
4.645797075757475,6.201307069336481,2.306768346322923,2.6256484221945158,0.43894118529079984,5,0
8.770255136293612,7.672370093779461,1.9756215470101646,4.1050693966534295,0.8591473017882922,3,0
7.030873172254401,2.8550153847579507,2.2983477983867586,10.090236402916764,2.590387490201724,3,1
5.143214027517313,6.538497757031228,2.5377643190331964,3.4692192358377074,1.0699733934915678,4,0
7.358503422029283,4.05250226961091,1.8408123427123753,5.426451465225215,1.4164220174628865,0,1
7.090641202289479,9.703415001900638,0.2658141419090372,10.6465892185814,2.0015641808649702,3,0
5.790813590164202,5.868365173759398,1.4628834290016326,3.5492531114344263,4.059330620051899,2,1
4.567787960998145,8.447940398201265,0.2329480040148152,2.827368356181899,0.06931067956430059,5,0
7.357865977963998,6.401812337250094,1.2226290930972925,6.845379950800108,3.246894101183112,4,0
6.601538504518967,2.3473002628385533,1.2213194673768828,5.024195112785364,3.3443826552034266,1,1
7.861591958678197,7.065211004752179,0.19802953242072474,7.634083644838541,3.9932789017831825,1,0
6.6008175055599665,9.611226737653256,1.046461601908438,10.038048904834751,4.663764695301566,0,0
8.260907501592701,6.8128945611706495,0.3329942963739445,3.3714848815274316,0.10068924474644914,2,0
6.759534193872428,8.553510875414322,2.4247056300276664,7.80699084554285,0.7689185275660809,3,0
6.804689857676932,9.073651706787263,2.843064077893412,7.055087603898639,4.4308564702799655,1,1
8.383268013291726,3.82463817559146,0.21694942577381582,3.4407878601319957,2.292592810935077,0,1
6.017414331061985,3.696358719265813,2.8653456218751043,8.239984855289824,2.8229531946673174,5,1
4.670076142253204,6.887847910807934,1.5677297980102356,4.7364041786077165,3.315136018615737,2,0
4.143913381566695,5.288227758453638,0.8986970338616217,6.878343185440125,3.395333022478187,2,0
7.775686278368095,8.718890422933763,0.23058622582849053,2.8227232427706186,4.6587020165825415,0,1
7.1015477567673235,9.20018498718409,1.5018728042112535,6.595840572136231,4.984747087058349,0,1
7.520398840496117,4.827371034421745,2.383546633472246,5.064634680428203,3.600787304654701,3,1
5.064820807544553,3.8949644717958565,2.1212594318000946,10.223812111853544,1.436106046025754,0,0
4.681857377933849,8.244204121950894,0.1506780343919213,2.569787269973683,4.398762011471718,3,0
4.07272332833941,4.198448284385089,0.21870550610371053,6.1860727491833,0.24610457270380803,3,0
5.752937794032984,8.580914548109426,1.2086198478979113,6.58431424131438,1.1554042643724811,4,0
6.949588434273165,5.389906029190103,0.8858714821438298,9.250060762991186,4.486928587318574,2,1
5.9612202254986615,7.340399194331764,0.6971529691681435,7.74287575090211,1.2809575721967748,5,0
6.1873746101186455,2.7642825106773454,0.8430134967261408,8.672123371941812,1.1032552981087425,2,0
8.520793472468743,6.990874597412584,2.4104482298906538,9.770492856517562,0.6906264657012362,2,0
5.741277335116502,5.614141429897833,2.787684160895562,10.622029736581888,4.295558788234582,4,1
6.569947445799054,6.692867705403793,1.2153080835826993,5.138754967224705,2.5002912959554333,3,0
7.918265063705715,3.3441136619589074,2.7183330063974913,7.38022705363903,3.374466015270774,3,1
5.982713911606351,7.894989959553457,0.9644871037436459,10.401080784391999,1.1953319203751485,0,0
7.110433501139367,8.902376620345828,1.4293109590313748,11.894511309650564,3.7902021050560823,4,0
8.311818543733725,3.733918400726205,0.6780869934479992,10.895193110437631,3.8000277248104926,0,1
8.747603118288211,2.765716444161294,1.921428126527532,5.714672626243768,1.5629901245415008,4,1
4.7353674046451895,2.189108688370691,2.9369433455244267,3.9516651721865044,2.0534131650514142,0,1
8.632938125807472,7.135772003546128,1.810479288130136,6.893925374065887,1.0484513871510042,1,0
6.460581465397691,6.856752288710246,1.0734422523406466,9.416414518360423,4.882805116614522,2,0
5.291221941494792,6.37357930171256,1.9434523379715851,6.925690707532976,3.228012885292058,2,0
6.295678781191306,3.8555767689278033,0.3687620353961627,6.831808633136685,4.672719403577577,5,0
8.900162876427386,5.127247967244117,2.665977240796196,10.382304210818006,1.516927718145666,3,1
6.463090469964348,6.755810681489384,1.509251852339509,5.614037790671864,3.9094545649844488,5,0
5.6437580514375405,5.974134870873355,1.3480492261189263,10.597946748116456,3.82929321942371,1,0
7.167004271583629,9.902284161719098,1.7575943653605575,6.068048009517236,3.4582782593327077,5,0
5.200728093890966,3.091518020453865,1.8743515883682074,5.282331056783394,4.828194876334003,2,1
4.37931664054332,7.56115643238075,0.21532741867953908,6.53989911199699,1.9677766805315777,3,0
4.644398609553246,5.234550144834337,2.0478516636702073,9.624469586748685,0.6535866179487865,1,0
4.640229194788862,5.425596919404918,0.7257950409465888,3.260020278639943,3.3585442962203036,2,0
4.759513467561471,7.74078212526541,2.1418578975197695,3.9641921587201736,3.6465490023860307,0,0
4.694135863247051,7.539489210594957,2.4676043831525902,11.514448256630919,2.8753028672940735,4,0
7.204373724016073,9.930047949617506,2.411875522657561,3.7549162738135737,1.0340894656669812,1,0
4.909400421995724,3.027154315633002,1.6575029022236674,7.6772731793105455,2.522279708346777,3,0
5.728336416619316,2.8328771950733307,1.5605096769322535,7.793144666619378,1.560948682845647,5,0
8.483942049530059,7.794710537029929,0.42862788401823515,6.896244620502448,2.137332640833445,5,0
6.3698082013143615,6.627095336051273,2.3260384512094068,8.447452485768185,3.2260928792233194,1,1
7.337788692605136,4.193285332478447,0.8142281413401431,4.2982672579761845,3.7260737134541726,3,1
4.861599356008149,2.635354951911893,1.4900862684538396,7.526622677767482,1.1611234545067157,1,0
4.961445094043354,2.6852659967714443,0.8528222787825501,5.721732552468971,2.026626803234767,3,0
4.204343081332395,9.153526997312946,0.4014850889990794,8.61667259629189,1.3458078549581458,5,0
4.844675315360822,3.5349385977499432,1.8886730906752098,3.4122354337314946,0.9931580693093456,2,0
5.392951695159793,4.586972496924166,0.1629961044687115,7.708774168394762,3.916936099979192,0,0
4.885052421383734,3.813251217815904,2.2459357023786,3.852703553833237,4.546263472184962,2,1
4.443512668785278,4.8399704466554985,0.95276038578335,4.786430631150364,1.8511609284228836,0,0
4.603179355503004,2.555390741968747,0.0004040790134559602,4.187098003235832,3.7563946218688344,5,0
6.303893840163629,6.152478327266163,1.5333874177116895,3.8283777986881713,4.484976446822055,2,1
5.0316685920289625,2.540900508737719,0.14055572558280938,10.25710951560667,4.230621052651157,2,0
5.8213493052403775,8.402852062578893,0.8285086734626984,4.857075676608903,0.9140669426961295,1,0
6.5170863542742845,3.869696655283464,2.1209294623671484,11.271237818644494,4.781459407566807,4,1
7.451974143146827,6.320095316836085,0.1880688648655976,11.699265253451909,1.8833822021473123,5,0
4.196560699205495,9.040632700491667,2.518015477068007,7.712604699370973,1.6962033058691817,3,0
7.997051994545213,7.207018952377553,0.011459767975749324,3.430011226657264,0.3121566363889017,5,0
7.139501947454539,6.263662292410682,0.7404716076057067,5.745482433795813,2.430868270524415,3,0
4.4087951597443595,4.594670024923005,2.2227121684562143,9.97732263348214,0.5450680782046435,3,0
8.367893120533886,4.664015304465583,0.9488104491879203,5.673907286970705,1.24269910463713,0,1
8.604362002659066,7.355895641585521,0.3056771641980406,2.8701721830278872,1.5847131088364068,3,0
4.305389799274319,9.95311488976934,1.0807017564012837,7.567849109281879,4.0441316174584205,3,0
5.384388240736019,7.294713518795029,0.8111798591535766,10.451208514960348,4.377443251979482,1,0
8.031006398965307,6.462267338960199,2.528135706481665,9.959263871435024,1.5123315873073484,2,0
7.741298451918292,7.845204081913969,0.9400437527554294,3.7512314013035324,4.2934906062228695,5,1
4.922605096781886,5.721644898269745,2.366797415328022,8.727646144124666,4.286154686848955,5,0
5.046746616683551,2.4811387408062817,2.675616434432204,4.205042634356471,3.8232547519243676,3,1
5.85236051395691,6.4983745270232784,1.3014522587295887,4.1820753455217226,0.7334755700759077,4,0
6.422614925955107,9.661002276043043,2.729829431563176,10.740717733051852,3.451614234503645,5,0
7.09127385765148,3.402423538861277,1.1319541618895785,4.496689527402301,4.725120322902844,3,1
5.8445681978488615,7.520039126565326,2.8922352494703247,4.632473465180112,3.412702393835785,0,1
6.31267358066574,3.607469509272452,0.2678685735767188,2.0065339076129955,1.6580842455391698,0,1
7.7373546906687825,6.28662147578465,2.061057799509728,10.706690341255177,2.502896587154156,0,1
4.183416014452989,2.773411597173757,1.481442121370786,9.925948132091348,3.228625216755268,3,0
5.262184721720104,5.602967490065481,1.1629464163669412,8.27328935090678,2.5528520436425177,1,0
7.566747929422762,8.049306631161969,1.8981356362458026,9.502657639388422,0.5997647086548491,4,0
8.476034188435996,4.780572193911857,2.1115712749029933,3.520485674244918,1.5603202232601032,3,1
6.5583872105783305,7.319293795897744,0.013089808950927262,6.583235945875755,4.011980152768163,1,0
6.660567426326578,8.363599686317833,0.5008592662415962,5.512193873487809,4.307090230477587,1,0
4.53586005669888,9.417422555835621,2.139138151902956,2.937765262570165,0.6865001635778512,5,0
6.237061834117274,3.8771366548436283,1.9991562407346195,6.861304852149241,4.761933761993623,3,1
6.663086332275116,5.194527326474465,2.8981425153860316,11.207396503426354,1.6441130892430467,3,0
5.212352518173648,3.2193281066433395,2.283113370752349,2.400591190506945,3.3115686936535997,1,1
5.346216154746905,9.939868017267003,2.852318123194014,4.914609134937939,3.7591257297834058,1,0
5.886420815523113,9.416007743394363,2.107621504604421,4.075409362057035,4.059731173189417,1,0
4.100355988888632,6.319657042244477,0.8941566259183295,4.381466536656963,4.728748511129651,5,0
5.610395827915891,8.73626635501137,0.3160947667525694,11.084345518793754,1.5645977401441131,3,0
5.057240034982723,6.1676638181763375,2.3454715900348067,6.6806905423429015,4.292532272757772,1,1
5.637486760889573,6.988685504022078,1.9324476644277477,6.662994129398188,0.6584345171810352,0,0
4.598810659096256,2.712995456928133,0.1445580371798887,9.605756424552823,3.5252045317679634,3,0
8.452636403699476,8.042163363974463,1.080151397702935,3.544922040049258,3.7098886475699295,5,1
6.967962267770243,3.0217078690818786,2.8703994464528586,6.872653541000508,3.3886162060066023,0,1
7.395511595722448,8.608541042020228,1.5012034371306036,6.2998521412105974,1.261573680675765,2,0
7.9458561930366916,8.256224701363088,1.298187408059114,7.969106905466561,4.365215735076017,3,0
6.492210994645286,7.6699575819438115,1.3730988154778818,11.995577032504386,0.844292316851975,2,0
4.434601440437119,2.289283044198097,0.6266481720154912,9.69448894082047,0.2681739576041542,1,0
6.685532709092739,4.425026847562629,1.1061215125943855,5.978657030174272,3.587324953059561,5,1
6.934205590104396,4.104900559286743,1.10943976796153,10.27553052274047,2.3773785761636685,1,0
7.72719737092165,4.881091259772153,0.1570650605624172,3.707083633124802,4.24549009979338,5,1
6.158297731148397,2.7011419741107083,2.302702885553755,2.304636863089601,1.9169857052912946,4,1
4.637901513977819,9.495662584248503,1.2495132957116368,4.04448372464273,0.8413929425385641,1,0
5.418879528993623,6.43041792569901,2.46653966044927,5.404115561142596,4.182210962349348,2,1
5.815411481993175,4.444194485264188,2.551044003359686,7.105807574595599,2.7445481582003586,5,0
7.229586206658006,5.175852136594267,0.6359821640959742,8.151291405411998,0.9459789619517744,1,0
6.85389152334456,5.577620324038685,1.9720604465103857,11.106057172144217,3.6019199929322285,3,0
5.780483629489231,6.804754666884938,1.4168454124889451,7.0985400955045765,2.5555681924475024,5,0
8.932576243964899,6.125435421571982,2.640470213764455,7.012756446257294,3.021564911201599,5,1
7.028874096784436,9.355135785715339,0.6472220375293624,2.502430098229821,2.3044916910329096,1,0
5.186133958679973,5.975707863246642,2.0334396009301328,2.349115526562238,4.143544919090032,4,1
4.508912363102018,9.937264118586501,1.8232563667581676,7.511599619163721,4.147813578415249,1,0
4.7642956959216605,8.811399661960767,0.8859044327154983,6.381786132483445,3.546944109121931,2,0
5.229788641922541,3.6680841148586865,0.40980271095351783,10.391803949802986,0.5270068869823114,2,0
4.803406866297778,9.44476171715133,1.9549192814318297,3.606795847118452,4.194269309520344,5,0
4.932835120256529,2.9309311830838087,2.215792374396992,2.2497166211704958,3.355064902664549,5,1
5.425475843469235,8.539597667929533,0.94688203129005,6.490387679301259,3.4851208300214975,1,0
4.866867976473774,5.044986347812641,1.9344978120669414,4.374785567522575,1.814914202019358,2,0
8.483827123132127,9.023794563560557,1.1853927228345098,2.4961437333883745,4.396397780785033,2,1
4.401168728308211,8.944453520859604,2.139620649847853,9.24598286847629,3.6268580011742872,4,0
6.622556947851273,8.447403200940968,0.5976458246821593,3.115929999572475,0.5629523326459723,3,0
6.051984134948308,8.320243490456491,2.670645007908523,8.083195000077717,2.0388901720308135,4,0
8.911893084543031,4.437433112784326,0.8622287893967392,4.810497501668891,4.431901809800708,0,1
4.560194510840262,2.6473542644100174,1.1033579632684587,3.7349605035502202,0.23598350848689498,4,0
5.989277995228708,5.223841430121292,0.17427585624104935,5.797515229193174,4.8070830982102475,1,1
8.847352166376844,3.3881961198920694,0.3345366369638292,10.014457762229537,3.395812841597814,3,1
8.327535629469901,7.559608711219694,1.5475857081369844,5.920935769045727,3.156879888216883,1,1
8.085360354746399,4.768797812302284,0.8027780301839145,9.507696492110558,1.3527962824399569,0,0
5.2895141352246995,9.80488160687932,2.5064406772265833,3.2548629679915067,1.2439589436958853,3,0
4.854437936950329,7.127776618762656,0.04408016596486153,9.72771419665079,4.710291097442977,5,0
7.343216099622155,8.579844509074888,1.1372821460158087,4.369333249066487,1.4913622711706136,2,0
8.646879945637929,3.0601973819347874,1.012036640307278,8.773931298888728,3.877526483594997,4,1
6.783814465069649,8.89611585818098,0.057982892752803106,7.657815548409964,1.9656089910353958,1,0
6.858063447349499,9.382057524107154,0.37310519700153066,11.291447172116873,0.6962703539235199,0,0
5.399895468301421,5.896495350551487,1.2409280247559058,5.87322517975314,0.05357648847679475,2,0
7.847464665959684,6.8500235020078195,1.47859375334234,2.6616518883444042,2.721286685076254,4,1
4.935218742787617,8.118478407223964,1.2128692417646074,2.1915548555125293,4.878894092744663,2,0
5.618396182021218,3.3987090180833004,1.5928130352362815,10.26858560972753,1.8456809690460223,4,0
6.127182193082084,6.020528611707539,1.7853950247170447,7.247356376614322,1.785961669965224,5,0
6.538051893422275,5.189304222178505,0.02977146338350689,9.752440518349493,1.7204580892472103,3,0
5.212048662075401,3.170991937297993,1.3922854783605116,4.344256000115147,2.602719186524292,2,1
4.574184123696018,4.9402753783322515,2.890497722662765,5.450837455132337,2.203324417121468,2,0
7.053100212208163,2.5453784750839485,1.5570968403886463,2.3010387221131894,4.399573133635072,2,2
5.443152766201279,2.206495255595896,2.0326268023768597,11.614923245741121,2.5276039586174512,3,0
6.906191107113061,3.081330313238582,0.9355915737506496,8.678679067008133,2.538789190942844,0,1
4.771813576371011,9.70492089271339,2.3219741344582876,11.332050877593062,0.691857973602783,4,0
6.405700509274087,6.396236287160136,2.318764445628345,4.6549640742907235,4.91369770455193,5,1
6.662947162757929,9.726577289225759,1.563888142962417,8.114636112256608,1.2498644543441484,2,0
4.259117684112135,5.459983026641056,2.9280414698376407,8.784999682926378,0.36682033729801333,3,0
5.6830213909696035,4.494529064682077,0.37665064428796013,5.175497002575884,3.315731244876044,0,0
4.672073384694871,6.049134902721953,0.05084299466874298,10.4810923501563,2.976831850784363,4,0
4.3168748523638385,5.516093509063281,2.310474635271288,11.471614629002477,2.0757282699637285,3,0
8.949801161949726,2.8453174740939513,2.4214666120946475,10.848551176960044,2.1109611694033905,5,1
5.611769224873615,7.12661051752165,0.3606216873617287,9.390669759393726,3.925319605232156,5,0
8.049372229273175,3.728305460076797,0.7967484988758182,4.77464679724954,0.9785632004982453,4,0
5.273203273818819,6.956703639182637,0.05265709009988673,4.816160421056317,4.101266594724448,2,0
7.407513611119646,7.201608739185227,0.8799258323416941,11.633603204460378,3.2437355694750907,5,0
7.801139299448433,3.216198825029185,2.3194256217560145,2.1028449593569203,2.094848868897622,0,2
6.978193703039222,2.4907970168853453,1.5538815831377368,9.160499732421446,2.290143082919343,3,1
6.357880942750792,8.246092688547519,1.0442867795048643,9.062461625552622,1.283236035930479,0,0
6.059204570736343,5.678403390154561,1.1152178847189909,8.226895409497974,3.760571663484874,2,0
5.744341332714976,2.4653103640438063,0.004060877146404462,11.901088460868658,2.564373711526339,0,0
8.64764572123913,9.958930537358137,0.8994015826957077,5.1187943576372525,1.6042727137492179,0,0
8.153097038938647,2.462244487970933,1.9393762249137914,5.399718637932482,2.980250578804751,1,1
8.825134553332564,7.560281830868425,2.9225833314490712,2.7893940294655555,4.978672260256615,0,2
4.6214861174277235,9.86943140210731,2.5411824809516985,6.4279813654373745,2.176311398282769,4,0
7.654337376018221,3.913440833727405,0.07078489393658738,4.610485262348481,4.603457003893098,3,1
8.69170228410519,3.1379949494975694,2.695681814024518,5.433867021776442,1.7250841996228305,1,1
4.9061653308283,2.971079515379431,2.3495952398958777,10.345717902556277,0.2736635346249294,3,0
4.3324813368338875,4.426201180540764,2.341128370712941,11.354845135274957,1.0212105318421445,3,0
7.705603246450295,2.8083664880851735,1.3739872770107144,3.8573307200518565,2.0934757166384212,2,1
6.8723655658995595,7.537290733553055,1.1940158788635085,5.7250893155346585,1.098174642972845,2,0
8.20914388379136,2.4983343850405015,0.9087471864995779,11.286305621153941,0.0011351910912776875,1,0
4.698861883131448,6.075377025198318,0.19708457686309733,2.6180846068922263,4.575007688737636,5,0
7.976336559299451,9.973574830823814,0.6847060904810973,2.923605281113785,4.219397056154645,2,0
5.008136600238723,8.51176215604815,0.7398109049340739,3.6279098920622936,3.7114611574347354,2,0
4.818279714328522,6.921755505848087,1.4522312091306047,7.952128341268748,0.8390729782301432,2,0
4.8213289896549645,4.450028966292893,2.242333219790082,3.5047227100599745,0.6018178810499303,3,0
8.07287360115691,6.991166690333108,1.4214294851938398,11.680763814507335,0.33802374736191576,1,0
7.325986103481,6.216331711293213,0.17353334834148182,6.467145272585204,3.620145943864606,3,0
6.615327123845597,5.408667071122972,2.8733694029646117,7.015179603501664,4.644039803439426,4,1
5.794152420617513,3.045683013921596,2.828172957282337,4.466586158054065,2.152679104565185,3,1
8.386002704065541,9.092833721923734,2.355568629445225,6.709602524347335,0.5957033599802408,4,0
5.962225537113177,5.59827719057058,2.9739837046926616,8.619136326370114,2.5619641036605327,0,1
8.082997197357885,3.5569800945661205,1.6334469984007889,9.511771369540428,1.7441595372931507,0,1
6.195674542851092,4.942074807018317,2.888305050759618,9.53868082709913,1.8741246217499885,4,0
5.884722147124538,5.313038020231416,0.22681512185025232,7.7789111269408835,3.106653120778536,4,0
6.3133989283480325,8.620303164534995,1.097042244784114,11.043597749938572,3.5935905663110117,3,0
5.50688937082071,7.868915044491216,0.6761438040202975,10.174078473061094,0.5530179943658042,4,0
7.738046900881256,8.154439149130718,0.5874992524028101,9.570481146986253,0.17795115403238193,1,0
6.513601950462396,2.0882501154291777,0.42240884667802825,2.556055216804606,4.971651513428574,0,1
5.161063475734086,5.329231985438092,1.86724092469799,2.068779622196493,1.1636417445777592,0,0
8.497872866372841,5.850753213082589,2.343965567241915,4.124472771954729,0.2691526245422954,5,0
5.919456106866058,2.1535382145844535,1.734895198261082,8.635235939134523,0.9493766454795999,4,0
6.717764305569943,4.078505669960274,0.440888128764629,6.111974888825458,0.1947892317423211,2,0
8.532360554822734,8.082318584977081,2.4333713098004126,6.0240625929931175,1.9590544730858583,2,1
