sleep_hours,screen_time,physical_activity,work_hours,social_interaction,caffeine_intake,mood
7.1211899795699605,3.0968776458319924,1.9078641214911856,10.845868882296138,4.012008922256621,4,1
4.5844902035418205,6.282481051620733,1.1644971183809867,10.955628481318387,1.706222248788603,1,0
8.699160618067376,3.7216149761379,2.0223908866081888,11.091752640535857,2.2209170343918325,2,1
7.138540265357089,2.096966197151146,0.7797149377284985,5.138780765150273,3.3779338678371937,5,1
5.674528073285431,3.929611660796332,1.0355766254826315,8.910558127392617,2.544470350349401,4,0
4.696360363316936,9.80699003928043,2.7524575293959708,4.716331812743697,4.307228430106621,1,0
7.97012594635148,8.412296895063918,0.8715135170142612,3.9060983307444976,4.330178375228782,1,1
7.100363779642567,9.676613154568267,1.4099648044738098,3.846324573473692,0.04955347745576821,3,0
6.667305459881607,5.9028323514109,2.670423412188044,5.42107620863594,3.8902315324159957,1,1
8.469462915254788,2.877889589420028,2.1231640508025826,6.299576197798217,2.3036680012083695,2,1
7.9429860561226535,6.383675911789544,0.18660967849410826,10.309491710550684,4.944202706518316,2,0
4.758374398663756,5.635018676479687,0.441909132836911,3.198910934727121,2.4161603793771755,4,0
5.558610338977742,8.754856661916929,0.023524772315750453,9.349258473948943,4.934479726941488,4,0
5.242445699072329,2.7846606462739567,1.8927653706874903,7.314549141893053,3.772846806028683,1,1
7.719731462863384,5.9059290961742255,1.3430202762312549,4.879453426759925,1.2430244230665317,5,0
4.167662173678897,3.200389317551874,0.4028245527068266,6.928195845328246,2.6919748964347883,0,0
6.8494484243565825,4.59740741512048,2.873802363170311,4.999420697770226,4.960678197392914,3,1
7.812293428703453,7.898856619102397,1.5889791718368595,7.96081955238306,4.287653038759618,0,1
8.383828183808747,5.808145034950132,0.7256798823386675,6.338439228552442,0.4868344689561055,1,0
5.710408743579537,5.007106281166155,1.5018107134641228,3.6440552907887875,3.5318599840499805,1,1
8.106286523360065,5.1558102285602825,2.0388609982053234,3.165830745556967,1.7278979293540653,0,1
4.553158684776037,5.675574147247893,0.22871765392069343,7.466956820721301,0.03491130940174059,3,0
8.23226145867259,8.280132350696455,0.824111445143676,11.024130332861034,2.017404845134998,0,0
4.637443311659912,9.136677511521874,2.4208964726519806,5.439576865576855,1.1737721086248565,4,0
5.986436452801836,9.642677492031426,1.3789946112079838,9.330001072226231,4.094346352602358,2,0
7.986476828897768,8.29522709004236,1.6397314260968847,8.586613549397669,1.6866530442288274,5,0
4.749587136743869,4.523255165984102,1.2984480066284076,11.31554914309481,4.137618469769086,4,0
5.146256976163207,7.505077648692337,0.13169982792901536,10.209810172991409,0.0029896941739765426,2,0
7.611262841965331,5.500824992443135,0.4972493394604678,7.66605258905463,1.5390957501305957,5,0
7.600182682730372,4.037364976368409,1.3366249162256727,8.570304982341073,1.2058260715388096,5,0
7.205738164426487,8.726972635407382,0.6275563962237835,10.983864665840349,1.1678368053430548,5,0
7.4697422223355,2.3074107916986,0.1499370859790362,5.9951878458693475,0.3409330988273135,1,0
6.713622216737981,9.214095937083389,2.530948992155471,5.267947058577773,0.9356213520525086,5,0
5.258995294534763,5.691819716997873,2.9435775874923475,2.1081108363519636,2.777747849428099,3,1
5.728479967519597,7.0976118144662435,2.3794286219902183,10.265510741914643,1.4568053641887224,0,0
4.9079885840071285,7.274831377646262,2.561354765114001,10.009807004033648,2.0869739116457398,3,0
8.542252806668142,9.160941925652292,0.7259313909511361,3.0445451810015136,1.8843344017359427,0,0
6.916958973830602,7.0933574573376585,2.8818809265395995,7.768573811327002,4.379524624999473,4,1
6.0042570838181994,6.911468678080494,0.5907771133602852,6.639816981668874,4.526494995052578,4,0
6.310029018220663,2.5332163244855197,2.8542894310854967,3.1870909550911146,2.4647848582793004,0,1
8.736416698059077,6.147264175561633,2.9844578818978533,11.805682270607235,1.650779751578022,3,1
4.766757015580401,3.2013520065363332,2.1351684172381464,4.146958874633555,0.5340035200118182,0,0
6.9311491600839865,7.899470149771885,2.9434311953754655,2.6723418009056115,4.767014396910475,5,1
6.52944339442233,6.097775366501396,1.708619338701311,7.948473795019096,0.30113472450148726,1,0
7.05727117717324,7.4418222336668265,0.778625349528271,9.388666771330326,1.488251387841402,4,0
4.090550919104203,2.333383204819074,1.3109876569968626,2.3244344604718696,1.4903310058500208,1,0
8.360619544720757,2.6783361283664258,1.7806828061363578,8.587176387270222,1.6020064307010746,5,1
8.66059141241806,7.730587104501458,0.21924468608104497,7.322918759514544,0.8214342163620464,5,0
6.825665917946045,2.576674687989387,1.8670297938517382,3.032650088750484,3.915807154618486,4,1
7.483254119384461,2.570053822122069,2.9435335102868834,3.725238769463621,0.6124893098299461,4,1
8.612496905886479,2.0968678018790996,0.5703229493511829,7.679742973160805,3.174533295765814,5,1
7.5361931715669925,9.65201118639584,2.37778534886515,4.963576135132884,0.6192301335290873,2,0
4.762695214571306,7.900066875672056,2.723696381338858,11.38315728651316,0.3526781879647828,1,0
6.881441800834066,4.826011268016513,2.8311047784606624,10.187402294840508,4.547147518429383,1,1
7.03357523191428,4.372284650301242,2.8804068132163416,11.835672065136631,0.9506438315935284,2,0
6.12065335651193,4.797625837966796,1.564378916164416,4.59670838950414,4.106250772798521,3,1
7.682221178123614,8.197228249449456,2.931923723974511,11.69723632797977,2.723154355535679,1,0
8.671835073845074,7.290964888563315,2.2719306214033166,6.312338697915578,0.389282598043848,0,1
8.627842564533882,3.4815645429397435,0.4850143087108857,5.475187953137546,4.777240957190338,5,1
6.254196857020661,3.392874682672675,1.4307003194039098,2.5034952696935324,1.2348058349594626,5,0
4.566190229203777,2.7871651977071785,2.154993526116012,2.527652578596026,4.2982267267630325,2,1
8.924205994811672,7.282421757610705,0.74202094745725,8.920112559466547,0.8440500289228209,1,0
8.19449043222967,8.114981297773888,1.921845550646662,6.579289944340279,4.269714410709264,3,1
4.623313406016334,4.120371426600032,1.9998014371398578,4.265216260361057,0.06614406452646993,1,0
8.604209413086862,2.1675596882473025,0.48809923142569767,8.139703063252327,2.5589022828474035,5,1
8.349481810310643,2.6573733398114188,1.6952559373582687,4.528581182501112,3.847212897107784,4,1
6.5941902856303605,9.742880278760243,2.314880732935823,7.776317543444226,4.6739775874639164,0,1
6.9563771787246464,4.363558219819362,1.4966869936078258,5.592087469826904,4.546010681032435,2,1
5.9950135193506515,8.153785182705068,0.036309350328322276,10.23552226611819,4.098124347738224,4,0
4.273808194110156,6.99730855083411,0.027115407237876532,10.206961607667793,4.440956748306521,3,0
5.675986208229505,5.055517117223167,1.0710880319100364,6.773503981224013,0.9960984291853825,4,0
8.014267242990057,3.645498097564441,2.778582205295346,5.508191093350156,1.4209214785586437,4,1
4.023160115023014,2.9710913452752514,0.6860303388108263,5.625597965590945,1.4448426246052926,3,0
5.667495858455721,6.920103744310933,1.9030910666150613,10.05714525668218,1.8852696550084942,4,0
5.990843467954717,8.197070245102303,0.6662276120799617,5.28179482797612,1.9666033519259436,2,0
6.686978014689615,7.151234028329045,0.9650099689786459,4.09059373706846,2.7227766232733774,5,0
8.599278082063803,6.2424170659932665,2.544126268804452,2.8468834187530683,0.7993988168322069,1,1
5.7317299718298065,2.33560978745309,2.1865843268098404,6.666931208844084,3.4562333189299466,4,1
5.734766009481138,9.74791022075507,0.2861978319396319,6.821320989198419,0.8378326965225324,2,0
7.687506240548742,8.389713533236597,1.2861060629593009,10.409087104029071,1.5515424105227376,1,0
6.261089704449036,4.342576293607718,0.0875092909357934,4.21238696446064,2.51672565303077,1,0
5.12302411469991,9.839762634870805,1.442670439809027,5.809912736683999,3.9822028076173863,4,0
6.262197580663467,6.815052717090577,1.9873020351032042,10.084057388936909,3.697346166193636,2,0
4.704285101898999,6.659381265657972,0.3555078707944547,10.236236107489734,3.227671782052611,5,0
4.8819349325311165,7.984585435436257,0.866654816727497,5.846110759787682,0.7788663029008508,4,0
6.4918388636973985,8.4941583047211,1.1935098765064707,6.591240232866809,2.7352267280778886,3,0
6.094627247522739,7.251828858652021,2.7585930739681492,5.0328589084928295,0.4372325089994272,1,0
8.5742295053405,3.0247659709296,2.9797650462688923,11.32554878419312,1.8868158839832538,4,1
5.811969495583165,4.706140047955987,0.13473389698684757,3.1864376574158033,2.0675826514497957,1,0
6.902941751390218,9.424669122608398,2.283023770486176,11.3374942300147,0.19905719722876913,2,0
7.161321439597652,3.7969248947508154,1.1151721992070298,8.838664518353433,1.3699404973498592,0,0
4.065472282941668,4.977336190700107,1.17737455868844,7.315721526867312,4.778247336332447,4,0
7.317686860083553,5.456615063553568,2.262794920041068,2.3265906078449587,4.7681630391484475,5,1
4.890179834348757,5.5152399175556175,2.755279296436226,6.755961918220083,1.7616352712626964,4,0
8.805351587347275,6.903516659956204,2.8527857835076453,6.077481050027323,0.21550054474162028,1,1
4.7433136387655646,9.544606701957662,1.7313677581149625,3.6121881197512256,0.8954746966409077,2,0
6.0731206186351185,3.9255416946600397,1.0713634779015084,8.56409603500657,1.9610889671677008,3,0
4.426748340393219,2.9720110104073445,2.362647257576338,11.711509073682858,4.738898489846149,5,0
8.984371259229736,3.5797639188794985,0.7530041497869008,7.621888110645251,0.7059953176859246,2,1
6.510975051656213,9.095399201674155,1.6922220865005533,9.147532764439458,3.817579218341061,4,0
6.976925086600219,7.166486501241648,1.0757353845746196,2.684504525660168,0.5434126968734604,3,0
4.335382386942137,4.287254313913281,1.9698932211236282,6.176669958169947,4.906287886956385,2,1
7.749802351995889,8.527575511748939,0.7211967386805207,3.1635848516449587,1.908082495545675,0,0
5.049527965477929,8.890959970907488,0.5747788372044773,8.127958355365104,3.8761726944952803,5,0
8.490271447203568,8.772114709522224,2.754717260026311,11.384821582141546,1.712955414055659,1,0
5.025698202410036,9.351412269116436,0.3054110488486107,8.617777324716386,3.1383443857940434,2,0
4.953438603318332,4.017928161386893,1.517873723204795,2.7680304831442153,0.9600804237001836,2,0
4.182748339240474,8.040335429970227,0.6625583488890268,5.546662049850829,0.7301050964848127,0,0
6.360334725549996,5.68431597819312,0.11678988997700235,7.506633794408515,4.690320697840656,4,0
6.824205666313082,8.735988423120492,0.10805645487427917,6.032077561332522,4.588236389522168,5,0
4.328543197141762,7.827925417292906,0.525665316317482,10.336440104751723,4.437344701064411,5,0
7.877638083475053,8.211579571997797,2.6003110635180007,10.146710047099893,3.1271672508329673,1,1
6.266444173740139,7.249294701448572,0.84743623193108,8.118310201032214,4.041341056081391,2,0
6.6219513466379,3.419430155757655,2.8513775117258873,5.734579451327052,0.34518468455687457,3,1
6.20381373469114,6.360215351175507,1.7448668789675805,4.553363737632441,1.6739452094533958,2,0
6.00381530437663,9.877357916196065,1.3098425693062983,3.058743182131293,1.5685156237857811,1,0
6.79820165654109,9.49910453197695,1.7402665040083638,5.54897683486554,3.1782266097630663,2,0
4.776201229653562,2.3453898863760934,1.5500951556788034,6.1317251720771955,1.7797888673532025,0,1
4.909640652476355,3.318518525835497,2.2763287612719756,8.758229251040735,0.742533908218404,2,0
8.308928105067587,3.0538301876364953,0.8474881979185568,8.581598242975735,2.9823353770677183,2,1
8.730577310668163,7.807839279882364,1.059151174800907,2.7010813964125697,4.071919603345408,3,1
5.866546581398765,8.54228263885556,2.682282907599752,5.952593154311578,1.910617472299866,0,0
5.353723365717769,3.7080909304853753,2.8393695394512166,3.817788672173619,0.6613435754924085,0,1
7.219997716195079,6.046821543614632,2.6776746824594237,3.568127053168057,0.9834409865641153,2,1
6.0436708554904826,8.7256242240896,1.2583439818719406,10.27302149737246,1.18741652584692,5,0
4.126931778301724,7.862412358130005,2.341096509020645,2.4191521671625753,1.499487964972681,3,0
4.780762986830952,6.337897643934786,1.4290071999032965,6.191828759021213,3.2139753525315458,2,0
7.579861144236988,6.722781523670183,1.4926195564383065,3.6820365576651817,3.004727422688595,2,1
7.294619709550757,6.06688437533024,0.6140403271718519,10.79330215678474,3.480399307835196,1,0
4.135479962517417,4.380387610550565,1.7733909097755494,7.570405132750351,1.8125099226575658,1,0
5.109860809664747,6.520175942872129,0.5584076932600438,4.31380636376848,4.119988259399891,5,0
5.1553739829403575,7.5110824164007255,0.9946940972015813,7.024272871663764,1.0204383057788013,3,0
7.359463717993642,8.98658332688646,2.5650906048598054,9.314863597031158,2.3452037375907695,4,0
4.098552688771821,7.090330831833985,0.6212274276325657,11.581180089194337,4.004693607707152,1,0
4.520542909922869,8.088972296345265,0.21347485552029843,4.20446004245419,0.9007932386630962,4,0
7.999580426865947,3.280573079636584,0.2070227778384489,10.861817721293452,0.5493155687039147,0,0
4.892723310271668,5.692459795358319,2.8223535615093236,11.343041141674902,4.418419838439949,1,1
7.263730539259374,2.0746529586167464,1.5207613138855038,11.164205445320663,1.7146483137959794,1,1
5.190913905233632,3.973430916172984,1.228236215451055,8.354143568619097,3.41935062454516,3,0
4.497206963796726,7.811693720904039,2.4326357430237553,8.298206544347078,0.1267430213196924,5,0
5.21586095499727,9.934479610794908,2.507477783731548,6.032106331838228,3.450234442047248,4,0
7.611334659278295,2.7934247966977273,0.9965730993468138,9.52397882303788,1.5805065577348527,1,1
8.27848234053143,5.211954526890306,2.0808541724213856,7.312940183509319,0.2787042679372087,1,1
8.151099322834959,8.400567749593275,2.3133684475556597,8.774380712282944,3.049063807740585,3,0
5.985917648092274,3.6322850770311907,1.9639520605978635,6.284579038487955,1.2040190803658661,3,0
7.340425682853231,6.44067959441829,0.4547852244002981,9.314964640431391,1.9340362102594,5,0
5.024921477079105,7.864570368237398,2.627649250551171,10.24471517604549,0.40290406143256796,4,0
5.465738651305067,6.927883602081432,1.617283658208026,3.464362566028161,0.7358162554747266,0,0
8.4816790926056,3.504197876923329,0.8474172791100111,10.32929715574228,1.4898861774792187,5,0
4.06500961755368,4.843076549485915,1.2756845563130819,7.402965317903073,0.4487975028007857,0,0
4.42754265427234,8.270334275883178,0.11271327119672214,10.446659090902243,4.554131323431577,2,0
5.039431275730136,6.433812113056133,0.3836004036672527,6.313017063410146,0.03023521591989209,1,0
4.132661019369099,2.041836908343302,2.296640251547583,5.79040485383035,2.419301094321557,4,0
4.907177175448987,8.08792608022475,3.490426609842334e-05,11.150607325172224,0.6162372906627572,5,0
6.91520780484846,2.2824908395219126,1.2496974854468765,4.511692675484013,1.5383954473897425,1,1
6.107122752962489,7.965870261849857,1.5675305432567654,10.442123252861432,4.630297799091327,4,0
8.463358555384875,3.6198444813218993,0.16390326000291688,6.840205725094041,0.8084727663699343,4,0
8.087217808692206,9.664587840955042,2.9192344889169988,7.140954425512597,4.829161598591663,4,1
5.70908675848938,4.943526010416676,0.6783759937490158,5.08468281489484,1.0289718849471086,1,0
5.297117167156463,4.615452930704633,0.9125961589088426,7.730422006190157,3.7078305423341478,5,0
5.898462040836335,3.1911044026595574,0.911827536765082,5.252111962762113,2.733386324486559,3,0
6.951474712574038,4.444833723921719,0.6912499863520497,2.392694142416523,4.422393637983796,1,1
5.340318204114381,9.013206094625605,0.004421466258934248,4.71998605344356,2.7699662775156546,4,0
7.1207445392456705,9.970674701017979,2.188034382263989,2.063790434065907,2.6727960957815435,5,0
6.047058260956202,4.946476244054787,2.900536499397856,11.783547870568567,0.9772900018419994,2,0
6.760235904259901,5.5888850476363405,0.6728804498551352,11.657472098197475,0.8311468102582936,0,0
6.180632645676583,7.776567505621896,1.9891415754102673,5.95155297472305,4.582445755577571,4,0
5.472328797709588,9.089566243720597,2.2256889808761455,9.283708543396461,1.6391909942501703,2,0
8.742266534810783,6.744354673494273,2.545276137271574,5.45806098410425,1.8604112748144797,3,1
7.818028970798804,5.132205585422635,1.2678875910408274,8.71093157085976,3.7991182921419417,4,1
4.700565878832263,5.30097472678899,0.9087927169212877,10.05430043045979,1.6941174121140368,2,0
8.342339879489565,7.564945171974455,0.9758854020690934,11.467562446922408,4.760312233195013,4,0
6.437155991247568,2.0257461088342295,2.1378639992955386,6.00212275849672,3.6896388449940014,1,1
8.472761134470456,6.9567146996787255,2.450338399516908,9.832979829560477,2.9871462128671,5,1
7.999276279736576,4.843944083530859,0.544841903269808,4.659284506321188,4.404475802723763,2,1
6.126067522346167,8.353578650216674,1.1128230244732955,11.903323037936483,0.24802954174741376,5,0
4.112346541600587,2.7439251185850573,2.70582059024745,2.2576959876435114,1.2853134609460437,1,1
5.34338679692473,6.705618135587124,2.4200805590842176,8.035288065011208,2.32518167110455,1,0
6.708171073304335,5.84778311908899,2.9545752082874275,8.59505981651327,1.1348926973576052,5,0
7.167391099130736,7.138604207241819,2.2627447790462423,8.880455570741288,3.7195259365107596,2,1
5.2894384271660115,2.5188287558637468,1.1795856030837668,3.2038757878908903,4.596040155268626,5,1
4.69678037036412,6.63987029942505,1.7719135019839132,11.385297834731304,2.1188505996546168,5,0
8.174651183996495,6.49187670367619,1.983042762741961,3.8118327905008282,1.7106630005594747,0,1
8.92201090351776,6.485280755329367,0.23536744895137185,8.22753403239841,4.8077536606878315,2,1
6.628450911513429,6.8279013327716385,1.6334908773115953,4.226760791230849,2.2242621641377043,0,1
4.858396429241518,7.411743497810898,2.1279624854178287,5.072164170212709,2.445242002246416,4,0
5.361536632596845,8.439911997446158,0.5019639120031811,7.464585417281244,1.758249361709527,5,0
4.0919533827373336,4.158565761025715,2.3418951522766713,6.171934185645765,4.547742365060692,4,1
8.571494032802494,8.600395281440496,1.7513183415423348,3.602256009765063,2.844777416409254,2,1
4.588755414450706,5.986045458107629,2.856665357092784,3.709364024208483,3.810872935908223,5,1
6.882582377571268,2.6164662330746493,0.1272668946206751,6.181447881627997,4.059033591754432,4,1
5.37027610343603,2.4684074339518336,0.7959784126664009,9.572829782755008,1.709245209586291,3,0
6.770890012578967,4.673906549568486,1.8046616378994722,10.979646468477885,2.1684716566019,1,0
7.257101941759322,8.27917581689174,0.8896797366177921,2.8412766225938286,4.242358872031323,5,0
8.148709018536008,7.661447477927326,2.1432724922137267,5.93103907559401,1.8162767583790513,1,1
5.032106358803016,8.30891971737925,2.277015847565793,3.002455637228766,3.9696756672592564,0,1
4.054979143292402,6.138152451532875,0.30754789219942336,2.165924806325979,4.704961612872186,4,0
4.684428150344036,5.5215919836439245,1.5415633926203032,8.617186826439566,3.116051865340035,0,0
8.500093209240525,3.1796202136502716,1.5266716667731677,8.024494419665878,3.7081364372594443,5,1
8.369450387812577,4.625542028874492,1.1078423106466233,3.630191138148862,4.025486560205675,1,1
6.987065510851542,5.472154929391002,2.7987745877090164,4.338128330930641,4.225198244483213,1,1
7.002584302168267,2.708803437436938,2.4825189596196635,2.2370775364451836,1.9752666892839799,4,1
7.325183372731278,3.76489562168969,2.0916281457289103,10.349472056944037,0.25631729587999086,5,0
4.876856393117248,6.7858023525099105,2.1429799072049924,11.746905960485515,2.0093813561836975,3,0
8.5720597296248,7.885304913913519,1.3851484314393572,3.3545953679469083,3.3687811489204487,3,1
6.093852624460366,9.986780091143597,2.7629835632897275,4.314752137652981,2.251751928903964,4,0
5.915692641247487,9.46490665074846,2.0837862817598563,10.68409523946934,3.744815754301993,5,0
6.594588526414188,7.140521596281532,2.186943184967449,11.264637979561849,1.7849121473433194,4,0
4.234829833875275,5.369984426352576,2.5850727113620358,6.196273828068104,3.1737207055201475,5,0
4.8314168437803975,7.089418917665862,0.822214768026573,2.5062247226907415,0.9320990242698729,0,0
7.690168082131852,8.285212944641856,2.421212711600109,2.393918336928194,3.7468471832247845,4,1
4.413993339625632,2.9466895273870986,0.5857218088694761,7.739498660690105,2.728479844065129,5,0
7.015760547331941,5.279239117570306,1.0360258567346636,5.9289510889317905,1.0203219427330028,3,0
5.226745548406605,8.718418285084937,1.0068313628095282,2.286524275776545,1.4595558674890363,5,0
5.946478070209883,5.070663615464352,2.9355764051674216,7.832523923125567,3.7430435429091617,5,1
5.443468683853499,6.574978169817492,2.5696116712437806,2.1130253658902247,2.4130061783076036,4,0
5.7783635823247455,6.702154886897586,2.103509584770779,9.873719581492729,1.0801572019653611,0,0
7.595229525921227,3.475810025069115,2.1811702848461705,5.064328227033716,4.8363559518514885,0,2
5.485608578115875,4.897883533218307,1.6862183832077133,2.402580030092321,3.57562509908444,0,1
6.8320232014844855,4.676090309935457,2.8412720013255575,7.883522209831533,4.785674162698981,0,1
6.380252010995498,2.2095736682565184,1.4887762586470847,5.976844144330547,2.135525226801716,2,1
7.3183558268132405,2.193534111130842,1.1415531296096835,11.738004133571495,2.3755017034586023,4,0
8.68414869662379,8.653576349406187,0.489106010794773,7.441986625037022,4.489776080925096,1,1
7.662860486051251,4.184566479782499,2.358616956783174,4.752391810370083,2.6252467012269234,4,1
5.074701892953784,6.1446301299105235,2.203331796226774,9.094388646339748,3.5363945595283357,2,0
4.1559156753064235,4.389804588710184,1.1530651155724048,4.714920025427113,1.2608643874776497,0,0
5.311320221499125,9.525433960922724,0.07558024187768808,11.04243291407565,2.233632343513203,2,0
6.975389653501274,4.07437407092619,2.516991983154032,5.747219705073764,0.6172493290517755,3,1
4.257129067421252,5.437254501911481,0.0342539503622209,7.498685627762052,1.0299001793848084,3,0
6.481831236006181,8.981842003876814,2.111099338887153,2.5057310382422884,0.004717076338155435,4,0
6.984214244584447,8.73546853433447,2.9107713291781714,6.261212379522307,0.19632525824330116,4,0
5.671219454084804,3.4888113427702185,1.3129839844446103,10.32363539660995,4.886419115884647,1,1
7.854561018729109,8.421146478365683,0.7049202149878583,10.05648805363342,1.2117684756838116,1,0
4.532991265668859,5.665495093903141,2.114613030130145,4.243185588535263,3.3165535475200096,3,0
4.375688908679043,5.863750976682842,2.451384426046755,4.260790710105627,4.195498493998057,0,1
7.6409437810180165,3.0678397793275503,1.6392909482335418,10.173053122132368,2.753302296182821,2,1
6.477456581030992,2.6448121100569972,2.901105825768439,11.303984201693256,0.765722500419781,1,1
7.4420119821386805,7.8235144557901215,0.1550061649738833,2.9536092127300355,3.640582186680832,5,0
6.174136693018731,5.971689218842398,1.5143867949135843,6.500586394262252,3.001257050497915,1,0
5.2320101661955345,5.494805620921436,2.1553618419676503,5.374542789642289,3.6562529467368754,0,1
8.095511588370998,7.836065829219174,2.587921413447537,10.706884554574394,3.848733114285436,0,1
7.997079394844896,8.124103191928878,0.5377668357233701,2.8352491468001877,4.877051838423726,4,1
7.473482354272134,3.2712653413548285,2.400010445291044,4.111259425580374,2.8678164001335498,2,1
5.360725686149813,6.88180119582113,1.6581212271556358,9.524683375864942,1.7082055634530091,0,0
6.9511533343454355,3.0828326582214842,1.1896610459698898,2.512938489812156,3.2423227845011855,1,1
5.804869484700134,8.011000688232365,0.3951450857372807,6.925353807142892,0.34220354621313065,1,0
4.457910366633171,7.255641250137116,2.5958872767267374,6.4210703467972,4.4869865916079315,3,0
8.586567877311214,9.652916968667665,0.47181962453914605,5.344011789887487,0.5969050566909839,0,0
4.684093154594807,2.5516641308513694,0.9293635776272977,5.945723153189238,1.6392141894290913,5,0
8.751186769104013,2.4564377692100345,0.8701365958873106,7.29940586930233,4.078726903130605,4,1
6.230028864789778,4.257496597545601,2.614242102572563,3.6136735838838314,2.986561891653559,2,1
